0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
2.7828529469393857,1.0792074072115927,,3.1307137143121864,,8.82150906312053,6.860150160503469,,0.07269762027975389,,,1.0,,1.0,,1.0,1.0,0.0,,0.0,2.0,2.0,,2.0,,2.0,3.0,2.0,,
,,0.360093749031831,,3.230619563945173,6.86934410928875,3.1392545495166955,,1.6605121364536624,1.98497725006151,,1.0,0.0,,,0.0,1.0,0.0,1.0,,2.0,,3.0,,4.0,,1.0,,3.0,2.0
1.262319263620003,,,2.448365861196009,2.9577691671481254,2.582464798029454,,,4.804956563852347,5.766231253040062,0.0,0.0,1.0,0.0,1.0,,,1.0,,,,1.0,,,4.0,1.0,3.0,,3.0,0.0
,7.954193234667566,,0.42336492561858474,,2.0438428862628095,,1.8772056334481177,7.317423221560457,0.30720998060052795,0.0,,1.0,0.0,,0.0,0.0,,,0.0,,,,,2.0,2.0,1.0,2.0,2.0,2.0
9.443016286201217,0.9142260428649254,,2.418240364783294,4.590317065980246,6.785174131418477,,,,4.646437008169273,1.0,1.0,0.0,,1.0,,1.0,0.0,,,2.0,,3.0,,3.0,0.0,,3.0,,2.0
,,0.06897364408392166,0.36665490094380493,,3.9841066958895883,2.6539829923198104,,4.282083860027272,4.388451834930435,1.0,1.0,,0.0,,,0.0,,1.0,1.0,,2.0,,,2.0,1.0,2.0,2.0,2.0,
5.268077563274392,,2.3910174288507577,,5.78312828442501,4.006362779605418,4.2169512977146635,,,0.9320492800673992,0.0,0.0,,,1.0,,1.0,0.0,,1.0,3.0,,2.0,3.0,,,3.0,2.0,2.0,
,,0.995166681746863,1.9087713235059387,1.1491341129017973,2.6099694264165665,,3.7598299261259323,,5.482387954046086,,1.0,0.0,,,0.0,,0.0,1.0,1.0,,2.0,1.0,,3.0,,2.0,1.0,,2.0
7.3347668198570375,,,0.5771127917187957,1.299505535425142,0.5685142186752656,8.915311333046276,4.1123627360081265,,,,1.0,,1.0,1.0,1.0,,0.0,,0.0,3.0,2.0,,1.0,2.0,2.0,,,,3.0
0.8449969087504068,,0.3277624710730336,2.385552652769652,,1.502285605244074,,1.5384418892114453,3.6068399156643656,,,1.0,1.0,,1.0,1.0,,0.0,,1.0,,2.0,2.0,,,1.0,3.0,2.0,,2.0
,4.224493224037585,,,3.9889181644546285,2.306677048117323,,9.925287513535032,6.318660581267862,3.2164159049515035,1.0,,,0.0,0.0,,0.0,0.0,1.0,,2.0,2.0,,2.0,1.0,2.0,1.0,,,
,,0.7100064825822986,0.3056724273468412,,3.657184457472554,0.05769873138945843,0.3700069247089942,3.8440861344129047,,0.0,1.0,1.0,,,0.0,,0.0,1.0,,2.0,3.0,2.0,,1.0,,2.0,,,2.0
4.7476976109876725,0.1961046708526325,2.6038498162476476,,,,4.33875896958181,1.7484318268982095,,3.043268603704141,1.0,1.0,0.0,,,1.0,1.0,,0.0,,2.0,,2.0,2.0,,2.0,,2.0,,1.0
0.8158940672130773,,2.7378320751857106,1.0451006573042105,0.6530533941457604,,,,11.218577344585714,2.392689220162797,0.0,1.0,,0.0,1.0,,1.0,,,0.0,2.0,,2.0,1.0,,3.0,2.0,,,2.0
0.5447723510053853,,,,3.4563964905523727,0.7566417687364312,0.5959066710137548,,1.354511695108103,1.457755820313919,,,0.0,1.0,0.0,1.0,1.0,,0.0,,,1.0,2.0,2.0,1.0,,2.0,,2.0,
,,5.149018660589825,4.91663509510107,,,1.8537651878995098,4.221093931564184,8.448405560872224,2.6369691200870857,,,0.0,0.0,0.0,1.0,,0.0,1.0,,3.0,,,2.0,2.0,,1.0,3.0,,3.0
7.828792606241274,,,3.8033553946760685,4.504355648639131,1.3126166219350524,0.2843582769147307,7.7010865777167,,,,0.0,0.0,1.0,,,,0.0,1.0,0.0,,3.0,3.0,2.0,2.0,1.0,2.0,,,
,,1.981452119203757,9.522058498404357,,0.23500043620323396,4.490983600891429,1.6293406782878999,15.75295054757731,,0.0,1.0,,,1.0,1.0,0.0,,1.0,,2.0,,2.0,2.0,2.0,3.0,,,,2.0
,6.205614484600038,,,4.800826099382832,0.6526208961436697,,1.8837595134499825,1.7044711943869597,4.888616797067153,,1.0,,0.0,1.0,1.0,,1.0,0.0,,2.0,,,3.0,,2.0,3.0,1.0,,2.0
0.8201929164525553,0.6337388230445062,0.4204132771193311,2.236088945086337,,,0.11713297099267236,,0.6424058833568361,,1.0,,,0.0,0.0,,0.0,1.0,,0.0,2.0,4.0,2.0,,,2.0,1.0,,3.0,
3.6984239297732207,,,2.8712543300511086,,0.6784484837401671,,8.59839286416091,0.8038486457733449,0.2571673888943061,1.0,,,,1.0,,0.0,0.0,0.0,0.0,3.0,,2.0,,2.0,2.0,,3.0,3.0,
0.7014399936533149,3.8306372054345106,,1.0139885129198964,3.4302859774462005,,0.12087448760779243,,10.89044066330504,,,,0.0,0.0,,1.0,0.0,,1.0,1.0,1.0,0.0,2.0,,2.0,3.0,4.0,,,
