0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
4.540690514599256,3.040985930322508,0.027727879491229453,1.2630182403015207,0.9478392487603633,2.5113531607354806,4.326115534184562,0.9593304940003408,1.8583758280857827,1.09555125727735,0.7562983960485137,0.2564336226021859,0.3808595115394908,3.861888239531376,0.6574350003009026,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,3.0,2.0
7.339303828838151,0.1563274358637051,12.54488739258305,4.085773634855536,5.594048339015279,0.9326123318357328,1.9441684917766773,2.0558105107524414,1.5938976910316471,0.012580879723400766,1.4282455848095883,0.46168248912555243,0.1679276780833988,2.8388497078992776,6.0032523372379085,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,2.0,3.0,3.0
6.010006452048041,1.4282778234819165,0.860800589169439,1.608953757133024,4.003682641158464,0.7793540539641464,8.21204613516774,3.461503634044284,2.2935290102128594,2.510611258264289,0.5188039150111788,1.134364194638211,3.768539367465354,0.14935164704955128,0.309183060627276,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,3.0,2.0,2.0,2.0
0.8984754931556107,5.7159702385981515,7.851894694045004,1.4932545513708635,18.030920410814325,6.482502534020799,5.446367647799672,3.7677269363123216,1.7930338471357672,8.22432514517449,1.8862407608577212,5.048394925783633,10.353173671822965,1.4994424726880557,7.1308387635651815,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0
2.2530202000432373,3.1175271861927465,1.963229980554615,0.8723673177438647,1.5107866102634504,4.9073718611817485,0.12749607538995764,6.1887843417938875,5.768413092684444,0.6398401082669802,8.558805087074838,0.4933581966251105,6.084133390377457,2.3251201349591355,2.9852116202571395,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,3.0,0.0,2.0,3.0,2.0,2.0
1.264611682443748,3.316697458245227,6.244024245859979,2.1771422550256156,2.4888013410798795,0.25480415528423495,1.1187187579375528,0.15463906398006083,0.9538857627719388,2.8727340071253176,4.895839436076271,2.1562892983734585,2.902130207749609,3.583522318598207,1.5295555849297022,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,3.0
0.8673228288738041,0.1025392075379851,1.4096644555991378,1.3948472942364831,3.890666413769165,5.42859621255515,5.815197664345273,0.9738346054064957,1.0951964061709265,1.701202258258462,8.676564621950945,2.3843413986159763,5.154070377611519,3.8884279000130224,6.634796871834089,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,4.0,2.0,1.0,1.0,2.0,3.0
0.119593311688928,0.20569257040412972,1.044816103722562,0.43302151550343926,3.8143178617061695,0.5615564999526301,8.888616643006445,0.6215416853645158,13.23423525325174,0.5791976839930673,7.125448129097209,1.9991437757058956,4.460268261822934,5.041705171327276,2.0774820907929326,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,1.0,1.0,3.0,2.0,2.0
4.436566691627869,0.38851429689811673,1.4310216760865848,4.413447654559803,10.447838388543353,1.867525800371486,6.118859283799227,2.7176209427701856,3.9702196930386675,0.5223877053706416,20.545848089837822,1.7228372753078671,0.22161138888754106,3.454488020658597,2.2762386607428815,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0
0.23127539712696304,0.14961662246653312,2.36388063969551,3.8168434484598954,4.942331116932896,0.46082967827303883,4.971839164445214,6.210073493078401,6.927477844504551,2.1589387068986685,10.22001242826448,0.36680416840936486,10.706851958289052,0.9942010295251326,4.985453980834215,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,1.0,3.0
