0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
4.548671592388418,3.541272616607105,1.1248981710861148,4.608823120771959,0.10094513867110302,1.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0
0.5255985699180498,5.7061606331627175,3.6832459712890087,0.36686407816843924,1.4553406949716732,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,3.0,1.0
1.091482075124794,0.03883280520008931,1.8405966033248182,1.2330997540309394,3.837631588191927,0.0,1.0,1.0,1.0,0.0,2.0,2.0,3.0,2.0,1.0
0.18906515344298042,5.023156931906882,5.298377442761133,2.723164631462341,5.194669081878221,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,2.0
1.2067288378633378,4.013319497007605,10.185235062988319,0.004412795545147062,1.9661042406812135,1.0,0.0,1.0,1.0,0.0,3.0,3.0,1.0,1.0,2.0
4.7332284293569735,8.544393937446817,6.716301952184684,2.443718649847286,0.7528762585483417,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0
0.5351096806196327,2.1966652102993574,2.940511138188361,1.5475854374145297,3.683124180944181,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0
5.934965118614581,2.6529664693168824,1.5175076828392262,2.402870037960081,7.462481108859599,0.0,0.0,0.0,1.0,0.0,3.0,2.0,2.0,2.0,2.0
0.5221525745673503,2.5531101485108945,2.4768794323720216,2.7412994079363155,4.2294686275658036,0.0,1.0,1.0,1.0,0.0,3.0,1.0,3.0,1.0,3.0
0.4625602847634076,2.1900441893752993,3.213260990210972,2.637891716024892,0.32507905993852687,0.0,1.0,0.0,1.0,0.0,3.0,2.0,1.0,2.0,1.0
2.8604196865885734,4.826406299601422,2.2849108318205817,1.3891526990134109,2.3875197453527814,1.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,3.0
6.402152478712913,0.10829994469647425,0.03130081867028159,3.0749476622127077,0.4085095237878449,1.0,1.0,1.0,0.0,0.0,2.0,2.0,3.0,3.0,1.0
3.8497949805281615,2.4742930905910905,1.9894092558786807,6.86055382377959,0.8615676709491364,1.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,3.0
1.4895788724952956,1.3616070380329948,1.5588072483969775,3.4159493491398276,1.7142837456804327,0.0,1.0,0.0,1.0,0.0,2.0,3.0,1.0,1.0,1.0
5.858238875646571,3.3260067344058655,8.148580594111857,0.1028454074400297,4.227663632666893,0.0,0.0,0.0,1.0,0.0,3.0,3.0,2.0,1.0,2.0
0.311948714489315,3.6618574159970594,3.0392191630781635,0.5291571781163328,5.739255714626211,1.0,1.0,1.0,1.0,0.0,2.0,3.0,2.0,0.0,3.0
