0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
,,7.657720516759813,3.0685737977207257,,7.218436375465204,0.0037458433017144455,4.770461050845189,,0.6003295428666633,0.0,,,0.0,1.0,0.0,1.0,,1.0,,1.0,,2.0,2.0,2.0,,,2.0,1.0,
1.8264694621075113,2.8607421696775526,,,,1.8238002040301105,,3.263783981533745,1.0607644801479865,1.44579039132271,0.0,,0.0,0.0,,0.0,0.0,1.0,,,,2.0,2.0,2.0,3.0,,,2.0,,3.0
,10.187963726858456,,,0.08663413067902095,,3.5198692376437837,4.7489754252557175,2.219349515636698,1.3701461939067845,1.0,1.0,,0.0,,,1.0,0.0,1.0,,4.0,3.0,3.0,2.0,2.0,,,,1.0,
0.3608956168688867,,,0.44980581488810134,1.712716427683746,,,1.7043131531278854,1.3590321553428844,4.51658066524059,0.0,,0.0,,,0.0,1.0,0.0,0.0,,,1.0,2.0,2.0,,,2.0,,2.0,2.0
2.052544918045073,,,,1.3964478950641188,3.0056271073808025,0.5703869876877232,4.355353383147428,,13.373465955706006,1.0,0.0,,0.0,0.0,0.0,,,,0.0,2.0,3.0,,3.0,1.0,,,,2.0,3.0
,,0.4120017192394607,0.1937630708773117,,1.008994300800647,5.145333664489236,5.595013865517622,,3.5415133068031706,,,0.0,0.0,0.0,1.0,,0.0,,0.0,2.0,,,2.0,,2.0,2.0,3.0,2.0,
,1.2584389990486804,,1.5654651946493976,0.7495528772138647,,1.696356177069035,,2.5440308682981683,5.578831785114839,,1.0,,0.0,0.0,,1.0,1.0,,0.0,2.0,3.0,3.0,,2.0,1.0,,,,2.0
,,7.1206558950960375,6.8732984715775425,0.8732496683907174,0.43449225136383995,1.9059602081403,,,2.0330045378234427,0.0,,,,0.0,,0.0,1.0,0.0,1.0,1.0,,3.0,,,2.0,1.0,2.0,,2.0
,1.8781375950617234,,2.221297869702331,,0.3233242952655623,0.12252301425327938,,3.5036395552691233,2.504616343306039,1.0,0.0,,,0.0,,1.0,,0.0,1.0,2.0,2.0,,,2.0,2.0,1.0,1.0,,
0.07168179185651635,,3.666882131443028,0.6267866928150237,,,6.3456858784816035,2.481917169726003,0.22840923110201686,,,1.0,1.0,1.0,0.0,1.0,,,0.0,,,2.0,2.0,,1.0,2.0,1.0,2.0,,
1.6497781739701827,,0.08090062870503768,,,4.520134026251445,1.480472655915035,,3.5934172509046727,4.692570426298147,1.0,0.0,,0.0,1.0,,,,1.0,1.0,4.0,,3.0,,2.0,3.0,,2.0,1.0,
,0.45417531253896765,,,0.5730918206483288,1.4949541784585743,3.830862021452145,,3.5527293312480754,3.5098683379998796,,,1.0,0.0,,0.0,1.0,,0.0,0.0,,3.0,3.0,,2.0,3.0,,2.0,,3.0
,,,0.9716641438992406,,2.2387757886368296,0.512308999745023,4.099191257964698,0.7766022822458882,0.8893815821503115,,1.0,,0.0,,0.0,1.0,0.0,,0.0,2.0,,2.0,1.0,,,,3.0,2.0,3.0
,0.06341798164520582,,5.351358642993894,,,1.188328095247078,12.577126743039628,1.2942934082868207,2.4809955648478583,0.0,,0.0,,,0.0,1.0,1.0,0.0,,1.0,,2.0,1.0,1.0,,,2.0,,2.0
1.1542494213530183,,0.9625428269544385,2.090349082497214,3.6657707739574152,,,14.718979665331345,,1.3684231399311626,0.0,1.0,0.0,,,1.0,,1.0,0.0,,,,2.0,2.0,2.0,,1.0,3.0,,3.0
,0.7747545987295583,4.155518797019225,,,6.873395487234392,1.4836547631145311,,2.2050516457834757,2.651533951289326,1.0,,,0.0,0.0,1.0,,1.0,,1.0,2.0,,3.0,,1.0,1.0,2.0,,2.0,
3.984086369676014,,6.89472946677456,,3.2621161014953888,4.346944542388586,,,0.8743202921196849,2.5560858213127737,,,,1.0,1.0,1.0,1.0,,0.0,1.0,2.0,2.0,2.0,2.0,2.0,,,,,2.0
0.2465154721707492,3.9958718302014797,3.222853863532592,1.1701152844987321,8.505730923184679,,,,,2.250461856461134,1.0,0.0,,,,0.0,1.0,0.0,,1.0,,2.0,2.0,3.0,0.0,,,,2.0,1.0
1.0250398264872285,7.531370982209495,2.8423258765178043,,4.226877539488177,,2.3413648478995497,0.8426337224651648,,,,0.0,,1.0,,,0.0,0.0,0.0,1.0,1.0,,,3.0,,,2.0,2.0,2.0,2.0
0.24772081485697772,,3.256307323535326,8.25181328755459,8.742855293935975,0.3781983257923234,,3.6112555707552882,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,2.0,,2.0,2.0,1.0,,2.0,2.0,,
1.6996153475101536,,,,2.5580389713687204,6.329936113868104,0.03221149552215555,,0.1332737973184007,6.377640115892641,1.0,0.0,0.0,,1.0,,,1.0,,1.0,1.0,2.0,3.0,,1.0,,2.0,0.0,,
,2.776583274075305,2.689700987855277,4.271227911871604,2.473429017390347,,1.11865355664153,,4.913114046435512,,0.0,1.0,,,1.0,1.0,1.0,,0.0,,2.0,2.0,2.0,2.0,,,1.0,,3.0,
,,,3.9158712438085086,11.587340908725551,,2.824440402763855,6.005089547497009,1.340221219666573,0.5280641230408862,1.0,,,0.0,,,1.0,1.0,1.0,1.0,2.0,1.0,,3.0,,,2.0,3.0,,2.0
,,0.14348094491335517,,6.084072689664927,,2.253049112706012,2.1999254379312205,0.6080918085663445,11.784791502232727,,1.0,0.0,1.0,1.0,,0.0,,,1.0,0.0,,2.0,,,,2.0,2.0,2.0,1.0
,1.7718521318761464,,3.385655084516946,2.8839966967238007,6.085801551407733,1.469905308282083,3.05126587628615,,,0.0,,0.0,0.0,,,1.0,1.0,,1.0,2.0,2.0,1.0,,2.0,,,3.0,,2.0
,,,1.4433546350838764,0.05507325799530298,4.564480746367232,1.1568785985282575,4.32416169356441,,1.8403890473191715,,,0.0,,1.0,0.0,1.0,,0.0,1.0,2.0,,2.0,,1.0,2.0,,2.0,1.0,
,0.11533939026668999,0.5659870576973371,0.6017721549494032,4.153527441655364,,1.3325925235410863,2.9488126995573243,,,,1.0,,0.0,,,1.0,1.0,1.0,0.0,,,3.0,1.0,,2.0,2.0,,2.0,1.0
2.664318577524218,,1.1935183610173121,,12.984799891637554,18.352287309264362,,7.8339629631247885,,0.228162370248219,0.0,0.0,0.0,0.0,,1.0,,,,1.0,,,,4.0,0.0,3.0,2.0,,1.0,3.0
,8.594896925280338,,0.04991796398090488,,6.988297542967272,,0.16963533217339824,2.9776102518171035,1.275418071872457,1.0,0.0,1.0,,1.0,,,0.0,,0.0,3.0,3.0,,3.0,3.0,3.0,,1.0,,
,4.06079781048405,0.16854588275038063,,1.3831875659582429,,6.50460175252565,0.2627741955703249,,8.528375205870539,1.0,,,0.0,0.0,,,1.0,1.0,1.0,3.0,3.0,2.0,,3.0,,2.0,,1.0,
2.119628437021353,2.5996502944224607,,,,0.6284891601749735,4.744574391416631,0.2588615720946408,0.7894415854500267,,,1.0,0.0,1.0,0.0,,,,0.0,1.0,,1.0,,2.0,,2.0,,1.0,1.0,2.0
7.671767230407054,,,5.390557256649207,2.891580104952958,,1.1379864659967243,1.9655036643562218,,0.37718000274021984,,1.0,1.0,0.0,,0.0,1.0,,0.0,,,2.0,,2.0,,3.0,2.0,2.0,,3.0
,,0.7606656320987077,,5.370274815179814,6.410205975298702,0.213558465920727,,1.8309198994864717,0.912203306669153,0.0,,,1.0,,0.0,0.0,,0.0,0.0,1.0,2.0,,2.0,,2.0,2.0,,,2.0
,3.2845524929904375,2.9930165659021575,3.98609522909636,,3.914104769603368,,0.33320448753881493,2.066607320179186,,,1.0,0.0,,0.0,,0.0,,0.0,0.0,,2.0,2.0,2.0,,2.0,2.0,2.0,,
,,,1.9289734476149414,4.235392648442608,,7.89275105757332,0.11107576362994907,2.7193488789976783,4.656903187579465,,1.0,1.0,1.0,,,0.0,0.0,0.0,,,,,2.0,2.0,3.0,,2.0,3.0,2.0
8.188817243367481,2.8958212072475993,1.6849741226430084,,6.129812075624878,,0.8976257605918225,0.514104108354086,,,0.0,,1.0,1.0,1.0,,1.0,,,1.0,2.0,2.0,,,,,1.0,2.0,1.0,2.0
,,0.45759331903930023,3.1242510231131773,2.2233636544096647,1.4907128457236516,4.4916284763134335,,,1.7731096102064163,1.0,1.0,,,,0.0,1.0,,1.0,0.0,2.0,1.0,,3.0,,,1.0,2.0,2.0,
5.4295770065129805,0.6244260444081919,7.6514654786832,,,,2.4811858922136913,2.3520639697958234,0.006586570715621767,,0.0,1.0,0.0,1.0,,,0.0,,0.0,,,3.0,,2.0,2.0,2.0,,2.0,,1.0
2.4064722592878196,5.364175363484512,1.5572775878304348,,,0.06378475488262553,,0.005133977800597775,2.646912127181295,,,0.0,,1.0,,0.0,,0.0,0.0,1.0,3.0,2.0,,2.0,,1.0,,1.0,,1.0
,,1.4387070022142656,4.081802792752516,2.0236914806366135,,8.821965869195907,,1.9089894491037276,1.1763632146059817,,1.0,0.0,0.0,0.0,,1.0,0.0,,,,2.0,,2.0,1.0,,2.0,,2.0,3.0
1.8435957462399906,,1.8364241926253264,,,1.6265310291495196,0.7063760959665404,0.75776946461074,,1.3114122096182732,,,,0.0,,0.0,1.0,0.0,1.0,1.0,,3.0,2.0,,,2.0,2.0,2.0,,1.0
2.577186837612534,0.02862577978966923,,4.859558034247333,0.048792106155909926,,,,0.36372639345986163,11.460689211856296,0.0,,0.0,,1.0,0.0,,,0.0,0.0,2.0,,2.0,,2.0,1.0,2.0,,,2.0
,3.3892563395193402,,17.825523221253157,1.5535374576318661,0.15042585788770851,,,1.9742965676631503,0.3152019295617979,,1.0,0.0,,0.0,1.0,0.0,,,0.0,2.0,,,2.0,3.0,1.0,2.0,,2.0,
,,0.7621471626557033,0.8419357005703492,,1.2614561840990237,0.5957253267556878,0.7899704139053654,7.742483386875666,,0.0,1.0,,,0.0,0.0,0.0,,,1.0,3.0,3.0,,,,,0.0,2.0,1.0,2.0
0.22566271332204613,1.3405782568075713,2.1777893359320135,0.5074341824921526,,9.688488718632481,,2.824882239344483,,,0.0,,0.0,0.0,1.0,,,1.0,1.0,,3.0,3.0,,,1.0,,,3.0,2.0,2.0
