0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
,0.23502298629500176,,8.265376691457284,,,,,,,,1.0,,2.0,
1.8957961554705367,3.05261381725004,4.445983590883636,,,1.0,0.0,1.0,1.0,0.0,2.0,,,,1.0
,2.976052141250738,3.145116251213528,2.1446118170975135,4.750774375142163,1.0,0.0,0.0,,0.0,2.0,2.0,,3.0,
,3.1960094020962275,,,,,1.0,1.0,1.0,1.0,,3.0,,,2.0
,14.697925335814924,3.776801495166336,2.038116667062006,,1.0,1.0,1.0,1.0,1.0,1.0,,,2.0,
,6.36128146767537,,3.9715004530029816,7.074261737558021,1.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,1.0
,0.3272377097956797,1.5653280301610213,1.8282363325243762,1.6418398885429042,,1.0,,,0.0,,,2.0,,2.0
2.596786906340644,,6.360423662052538,2.3862102082001684,4.189495979603927,,,1.0,1.0,,2.0,1.0,1.0,2.0,
,,,,0.09556331379443503,,,0.0,,,3.0,3.0,3.0,,2.0
4.739990903017044,4.247958188750008,,1.5660255490506843,2.852339681524941,1.0,,,,,,,2.0,3.0,
,1.0272565334745645,,11.963117861670785,,1.0,,,1.0,0.0,4.0,3.0,3.0,2.0,
,,6.439197752587262,0.628165609556425,1.919800877964253,,0.0,1.0,1.0,,2.0,3.0,,,
0.7826659896803734,5.543758460597035,2.34042336721821,,,1.0,,1.0,1.0,0.0,,,2.0,3.0,1.0
0.5936107517534743,,,2.9696276784329374,3.1664285507748087,1.0,,1.0,1.0,1.0,,2.0,,3.0,1.0
,2.002340227044376,,,,1.0,,0.0,1.0,,,,,2.0,
1.644803485647622,,1.1563233597748828,5.35968497618546,0.13763563245826407,,1.0,0.0,1.0,,,,,,3.0
,7.236335326624548,4.841474957071213,,1.6828964146711727,1.0,,,0.0,1.0,,2.0,,2.0,3.0
4.198712007575457,7.765086674120974,3.8348417612844505,,9.656755859463814,0.0,0.0,1.0,1.0,1.0,,3.0,,,
1.892262630392079,,3.285071869251386,,4.421994834383621,0.0,,1.0,1.0,0.0,1.0,3.0,1.0,,
1.7878309568380208,1.3726610031502535,4.0760204988721735,2.5467430449714112,3.7167246143773633,1.0,1.0,,,,,,,2.0,
4.109532546378161,0.2924913087884285,0.4438321299943253,3.5679103458808648,,,1.0,,,,2.0,1.0,,,
2.7089777437202485,0.8138555796884575,5.021165706529082,,2.53740892430923,,1.0,1.0,,,,,2.0,,2.0
,2.108877519267593,,,8.619282508777653,,1.0,1.0,0.0,,3.0,2.0,1.0,2.0,
3.668821249011674,4.357948463048428,2.511378604482528,1.177522294824581,,1.0,0.0,,1.0,0.0,,2.0,,2.0,2.0
5.2087446487374764,,1.6530431179669747,,0.5389409977485096,0.0,0.0,,,,,,,3.0,
4.844971447454617,3.602809840409315,3.748981445735404,0.12277277738261824,,,1.0,1.0,,1.0,,1.0,,,
12.307578997751213,5.73475963510291,4.237072761724708,,9.86985600215852,0.0,,1.0,1.0,1.0,2.0,2.0,,3.0,
1.6584572304367355,,,,,,1.0,0.0,1.0,0.0,,1.0,3.0,2.0,2.0
,,,,5.612952057251823,,,1.0,,0.0,,,,,1.0
,4.3515398718631655,,1.5507516228278648,,0.0,,1.0,,1.0,2.0,3.0,2.0,,
,4.449709572226189,3.1464100625841542,1.8340425667830882,9.389925550675668,0.0,1.0,1.0,,,,3.0,,,1.0
,6.493602522161069,,1.1956562649198907,,0.0,1.0,,1.0,1.0,,3.0,2.0,,
,1.987658241576967,,12.27530616242587,,1.0,1.0,,1.0,,,1.0,,,
2.2902315536519247,3.6839452427582517,7.2462234751196375,1.3098688840717199,6.257047150955217,,,1.0,,0.0,,1.0,,3.0,
0.9278197109621413,,,,1.7837240934245826,,1.0,,,0.0,1.0,,2.0,1.0,
,,,,,0.0,,1.0,0.0,0.0,2.0,2.0,,,
