0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
3.3572847857321495,0.8719909833658096,3.635274437082213,8.029626221723767,1.0768694231113225,3.2412985825487057,9.853067052090237,0.33394807789639025,0.742439538039403,8.31700298074129,2.308427882686865,0.7743055247763035,9.3170649185676,0.9960844862397842,0.8581780581358889,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0
1.7171612527515776,2.6734582499788972,0.9015737236304553,14.1399403418836,2.4790505284554856,0.04577106059730633,6.244164753061261,0.39412877095774324,0.7453694868623064,5.568652038802861,6.643676353277035,2.0090939701059423,7.720898989019903,2.5151819576165693,4.550245775783691,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0
0.23053521837267993,7.739285804718721,4.9459476722446,1.546223591695289,2.520214972914058,2.041317010157438,1.346842170210805,5.907264495445387,1.0559348347618727,2.052049301023927,1.5033299232194577,4.786450736928733,0.9741349033051944,0.27031699584559765,0.9207659178662655,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0
4.749746239272651,0.16674220630810144,1.5641507764142921,2.0125456310335634,0.777450708134885,12.567490014780088,3.669916638256794,0.1834400799089051,1.2760505648157774,5.069200674308382,0.09804661971165218,0.5766091070072236,5.877784428604133,6.6592358552342645,0.28046269469534046,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0
7.593651764095124,5.581856805948228,3.3461932610979837,4.572494517451853,2.940392337842763,1.290446898148906,15.29828439695767,0.3612917301929595,0.6496876060948767,2.6718601291280537,3.1663725762139863,1.7278006100521246,3.0131940833939574,3.728498815476523,6.837112411618657,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0
1.4625832016869071,1.4527099735940812,4.492685937486499,0.1769318201608727,1.4743990978102084,3.448240319395426,3.2664556535406626,6.291914936606464,2.9622795282254124,1.6877304459777784,0.17003519367262304,3.9157832745032177,2.437076459536385,6.175977603405233,3.7908166736547324,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,1.0,2.0
1.4105442787215021,3.6069509929622967,0.2832615599520323,1.4857306435000308,1.2670176965290136,0.3423457365314375,1.6301064384018726,6.454763769422313,0.38128975695319256,4.235849707680352,7.658039091959769,5.682438107688073,2.7400178823156853,4.781506543946104,7.392007178884888,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0
0.6394041001202919,2.3336990130044883,1.1037792153390598,0.9043896984945679,4.4199072268631525,9.272445349151695,1.3548734267635423,0.5630187761974623,6.712644328136578,5.627371496715679,5.488258921979677,1.6716813566418574,1.0247170068934586,0.8739202023494064,8.597578772702809,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0
2.8049283011899533,1.5693381526618495,0.5038537285340681,6.710477963515487,1.0001214606645583,5.312959473422199,3.265077792642587,1.4144557911803985,0.8023980360646162,1.5427532582144552,5.204153860646915,0.14876063675402956,0.08543839516020835,1.352608675137825,0.5990453335356662,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,3.0,0.0,1.0,2.0,1.0,1.0
0.7826139196229496,12.809553621882399,1.3518935811090986,3.39404553148805,0.20684180941828534,2.0336649528198105,4.478528753871622,3.1110762566573738,0.4911640068366605,3.988285058545655,3.481236526551545,2.375144889369585,5.606563072363763,0.43963287283736324,4.504380369597683,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,0.0,2.0
