0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
,1.8111631207757173,,1.6779596828846155,,1.932546473705512,0.8072751355318377,0.29065305782338535,,0.8706174761856363,,,1.0,0.0,1.0,,0.0,,1.0,0.0,2.0,,,,,3.0,3.0,2.0,1.0,2.0
,5.6081580558227815,1.2010697163932709,8.292416822875971,,6.673190875048183,7.394744121169124,,1.6702032238578093,,0.0,,,0.0,0.0,1.0,,0.0,,1.0,1.0,,,2.0,1.0,,,2.0,2.0,1.0
,0.7561662895758379,0.5367547583813004,0.32033281972972777,,0.7290237574876683,8.7099763196979,,6.067761526699416,,,1.0,,0.0,0.0,,1.0,1.0,,1.0,,2.0,2.0,2.0,,1.0,,,2.0,1.0
,,1.3274211089913455,4.807405956531017,5.6118378553178,2.8806495054574994,4.459421549484632,,,5.29966411585879,,0.0,,,0.0,,1.0,1.0,0.0,1.0,,3.0,,,2.0,2.0,1.0,2.0,2.0,
4.7409020167956495,4.537073909195293,,1.293713143047496,,1.5916138630260885,3.8718468652710127,5.118440291694549,,,0.0,,1.0,1.0,0.0,,,1.0,,1.0,2.0,,1.0,2.0,,,3.0,2.0,2.0,
0.286425306652931,0.29444382728918456,,9.364033734694594,4.406394411392022,,,,0.6429881223650287,0.5962065088311457,,0.0,,0.0,0.0,0.0,0.0,1.0,,,2.0,2.0,,2.0,2.0,,2.0,,2.0,
8.958916313628318,,5.1140516640007885,0.17614283321689095,,2.7830124602101884,3.400092770979371,,3.6322369167889588,,0.0,0.0,1.0,,1.0,1.0,,,,0.0,2.0,,2.0,2.0,,3.0,3.0,3.0,,
,,8.948212468050901,8.623577526957153,,2.151160805537632,,1.2091601591045598,0.16832873963139122,1.1096706127307612,1.0,1.0,1.0,,0.0,,0.0,,1.0,,2.0,,1.0,2.0,,,2.0,1.0,,3.0
,,,3.262414030455342,5.303142687718742,1.152921052124986,,2.5282484090034965,4.8110463322642305,0.30778419294872306,,,1.0,1.0,0.0,1.0,,0.0,0.0,,,2.0,2.0,,3.0,2.0,,1.0,,1.0
2.310056679126556,0.21515301582525115,4.598125631271893,0.57443765659193,,,0.8724237948755735,4.2558831005464075,,,,,0.0,1.0,,,0.0,1.0,1.0,1.0,2.0,,,,1.0,3.0,2.0,,1.0,2.0
6.087836996145272,4.290600261607308,3.2975156794701252,,0.88656959378513,1.657646416361984,,,0.9209136972944578,,,1.0,1.0,,1.0,,0.0,,1.0,0.0,,,2.0,2.0,,3.0,,3.0,1.0,2.0
,0.09469181266772213,12.316174399646187,1.9921371118136615,1.7772678353376645,8.373798102448644,,,2.0855384562373582,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,,1.0,2.0,,2.0,3.0,,,1.0
4.0781989888638925,2.7381932675858027,,4.414114695659327,0.7078911314902078,1.472123998399417,10.147015843786356,,,,,0.0,1.0,,,1.0,0.0,1.0,,0.0,2.0,1.0,3.0,,,4.0,2.0,,,2.0
,8.960108866935112,0.05487825467747441,,11.410278659904476,1.305035717355152,2.313381570416558,5.031399719649674,,,,1.0,,0.0,0.0,1.0,,,0.0,1.0,1.0,1.0,,,2.0,2.0,2.0,2.0,,
,,4.359835557914789,8.23793172820956,1.7838436884416895,,1.4126354723659174,,3.4824090433246546,0.23056196849493543,0.0,,,0.0,,0.0,0.0,,1.0,0.0,2.0,,,2.0,3.0,,,2.0,1.0,2.0
,3.4708823773415354,0.9850568434746764,5.21011341949019,,,9.647057564173949,,10.01462692066154,0.8715369550629701,0.0,0.0,,1.0,,1.0,1.0,,,0.0,2.0,2.0,,2.0,1.0,,,,3.0,2.0
,,9.74447275692179,1.4694149100336444,,0.5264169899228067,1.7857585083659633,,0.09649547528410757,1.8113085290272115,,,,1.0,0.0,,1.0,1.0,1.0,0.0,,,,2.0,2.0,1.0,2.0,2.0,,3.0
0.24396454371002674,0.9488058906047483,,5.800928504753694,,1.6802758994749258,2.9641316140773326,,4.5471027761478275,,1.0,0.0,,0.0,,0.0,1.0,,0.0,,2.0,4.0,,1.0,,,,3.0,2.0,1.0
1.375189564744672,,4.34145455317364,2.9845893372926526,,2.4184304285423353,10.764683554895864,0.7716719787655112,,,,0.0,0.0,0.0,,1.0,,0.0,1.0,,2.0,2.0,,2.0,,3.0,,3.0,,3.0
1.027536472374417,,5.347797417331728,1.552930418453414,,1.970018065721702,,0.7139479864177164,,1.2689454060846401,1.0,0.0,0.0,,,0.0,,1.0,,1.0,2.0,2.0,3.0,,,,1.0,,1.0,1.0
,2.2800474613097,0.4152731953807369,,,1.6994990787466873,8.391702499518058,0.402950660515139,0.312022795291098,,0.0,0.0,0.0,0.0,,,,0.0,1.0,,1.0,,3.0,2.0,2.0,,2.0,3.0,,
3.0871800125841595,1.463491042358967,,,,5.972601212520155,2.1068871260534694,,0.7676607701403424,0.13473365343429095,,,1.0,1.0,1.0,,1.0,,1.0,1.0,2.0,2.0,,,2.0,4.0,,,1.0,2.0
1.5678700222775122,,1.8987930778866169,2.7799611812112124,1.4142923783193513,,,1.5976710247368724,,0.7339321499555778,,1.0,1.0,,0.0,,1.0,1.0,0.0,,2.0,2.0,,3.0,,1.0,,2.0,,2.0
,2.9350930079240234,,3.2687157349469294,0.5835582687031255,4.170913784524666,5.370515083373632,,4.170079284861407,,,,1.0,1.0,0.0,1.0,1.0,1.0,,,1.0,3.0,,2.0,,2.0,1.0,,1.0,
0.7063445000864231,3.2908522146048416,,0.03234885872226052,,0.22335850691952602,,,7.282992915353589,4.010484219162131,0.0,,,1.0,1.0,1.0,,1.0,1.0,,2.0,2.0,2.0,,2.0,,,,2.0,2.0
,2.043490554710891,1.9175034734885172,,,0.9709737062865288,1.469694100083033,2.7371105106551377,,0.8063273501396289,1.0,0.0,,,,0.0,1.0,1.0,0.0,,2.0,,3.0,,2.0,2.0,1.0,,,1.0
4.1785948598875144,4.0101714616909145,0.30855889448423457,1.2353075149349835,,2.2231521590747025,2.4581299387948845,,,,,,0.0,1.0,1.0,1.0,,0.0,0.0,,2.0,,3.0,,,2.0,1.0,2.0,2.0,
1.9070971935675245,,,2.279443702702635,,,4.9951689349738455,2.8682901025550187,2.9474994149172695,10.478102331546951,,,,,0.0,1.0,1.0,1.0,1.0,1.0,2.0,,,2.0,1.0,,1.0,2.0,1.0,
,1.029581240065901,0.36675974423288504,,2.1915416486102828,10.26151399798958,,5.26026149486399,,0.7566827160078667,,0.0,,1.0,,1.0,,0.0,0.0,1.0,3.0,3.0,2.0,,,3.0,2.0,2.0,,
1.9441774451306477,,,,16.616686848282193,0.3855830844918656,2.612375508283297,,8.006306338348406,8.39248566023489,1.0,,0.0,0.0,0.0,,,0.0,1.0,,2.0,2.0,,,,1.0,2.0,2.0,,2.0
