0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
1.0457678299834519,,7.135132441565953,0.29660123896570834,,0.31956294758560555,0.1762084891205552,4.439060962289783,0.4191662402162357,,,,0.199531781908044,,1.0966846748279884,,,0.0,1.0,1.0,,1.0,0.0,0.0,0.0,,0.0,,,0.0,1.0,2.0,,,2.0,2.0,,2.0,2.0,,2.0,,1.0,3.0,
2.042674181904202,,,1.1492274822051873,,,,5.213036708299573,0.9186707159388341,13.923077875272796,0.5565936443004834,2.237885911728866,,2.4658130637844575,2.914795301442834,,0.0,1.0,1.0,0.0,0.0,,,,0.0,0.0,,,1.0,0.0,2.0,1.0,2.0,,1.0,3.0,,,1.0,,,2.0,3.0,2.0,
,3.0552541997369937,,,11.5184578973759,7.66488584711608,,0.6767145504390475,,5.121520882912592,5.2000377918692084,3.1593906316283977,0.1306784126164971,4.219066455508452,,0.0,0.0,,,,,0.0,1.0,1.0,0.0,1.0,1.0,,,0.0,,2.0,,1.0,3.0,,1.0,,2.0,3.0,,2.0,,2.0,3.0
1.0558138973641178,,,0.022692660022387595,,0.22995158019294493,,5.392380070891116,0.7232487820300466,8.643075988207837,,1.097562980829551,,4.968651904209214,7.176309349361363,1.0,,1.0,1.0,,,1.0,0.0,1.0,,,1.0,1.0,1.0,,1.0,,2.0,2.0,,,,0.0,1.0,2.0,,,1.0,2.0,2.0
0.5241334645714637,,1.5271668271516892,,3.415210845622256,1.1107578833025191,2.6710517310150643,1.3423573075788586,0.24237593823149778,,,3.1581939076094088,,0.7240822171884705,,1.0,,,,1.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,,0.0,2.0,,,,3.0,,
,0.9851302787145547,1.720944665128113,0.7707826725065392,,1.065867865106123,0.6396863752001973,1.4052659096113516,,3.143083527274119,,0.11547450241900761,1.0363165055549166,,,0.0,1.0,,0.0,0.0,,1.0,1.0,1.0,,,1.0,,0.0,,2.0,2.0,1.0,3.0,,,1.0,2.0,2.0,,2.0,,2.0,,
,1.345676439860957,,1.39100895919787,4.467209487983771,,1.0552363106492735,,0.39322439481219396,2.7767693662644515,7.078032778688209,,,3.0984585360661097,0.1210551725249634,0.0,0.0,1.0,0.0,0.0,0.0,,,,,1.0,1.0,,,1.0,2.0,,0.0,,,2.0,3.0,,2.0,2.0,,3.0,1.0,,2.0
,,0.11516483162381069,1.3404013595491833,1.6377454958994901,0.4016487931657363,,,,3.494658414948619,2.725308634278657,1.9733006006051705,,0.04756748353889446,4.20738742130036,1.0,,,,1.0,0.0,1.0,0.0,,0.0,1.0,0.0,,1.0,,1.0,1.0,2.0,2.0,2.0,,2.0,,,2.0,,2.0,,,1.0
5.837839318229394,6.864837434775412,,1.869458923643705,,3.7995365391399387,,6.969812059256277,,10.086653480606689,1.9206962817105575,0.7861932170459343,,,5.556593943108755,0.0,1.0,,,1.0,0.0,,1.0,1.0,1.0,,,1.0,0.0,,,2.0,3.0,1.0,2.0,3.0,,1.0,,2.0,,,3.0,1.0,
0.34078210028380346,,9.453814482826175,8.045067720743424,0.1734718651790728,3.354090950141841,2.6724201956015206,0.21279142766575038,1.353819063626831,,,,,0.33105536265030083,,,0.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,1.0,,0.0,,,1.0,3.0,,,,1.0,1.0,,,1.0,2.0,3.0,1.0,2.0
,7.328556443372413,1.0631769480702822,,5.342596082002851,6.11815951963159,2.422817911621853,,0.2675922304584608,0.9388331693034755,6.493258726190059,,,1.554428527215212,,0.0,,0.0,,0.0,0.0,1.0,0.0,1.0,,0.0,,,,0.0,2.0,,2.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,,,,,
,0.7397159542092331,,0.7710474949872637,0.5141559635968357,0.3741111610915376,0.34816668804584006,,6.6877969367711625,1.5418472360076068,,0.47841913531009406,,1.7574807441224305,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,0.0,0.0,,,,,2.0,,,2.0,,3.0,2.0,2.0,2.0,,1.0,2.0,2.0
,,,0.511844424655983,,2.1668024665695924,0.5103533056912578,5.520995858272544,3.6781703340188057,,1.7829256038829566,0.30930207564342443,,5.016810570709085,1.9207720461386195,0.0,1.0,1.0,1.0,,0.0,,0.0,1.0,,,0.0,1.0,,,2.0,2.0,1.0,2.0,1.0,1.0,,,3.0,3.0,2.0,,,,
3.6772673690941344,,2.211598670463989,1.7997925134813508,,,0.7008634663674518,0.6934873169140012,0.6995026897904318,,,0.7717776477545394,,1.12521048067043,0.09285143349965115,1.0,1.0,1.0,,0.0,,0.0,,1.0,0.0,1.0,1.0,,,,2.0,,1.0,1.0,2.0,3.0,,,,2.0,2.0,3.0,,,1.0
1.2658736914879256,,6.142382675698927,1.6772489359674434,1.269001633229551,,5.816086261538176,1.2539614798747456,,,1.1011787826831139,0.20259571121196188,,2.808460249893451,,,,0.0,0.0,,0.0,,,1.0,,1.0,0.0,1.0,1.0,0.0,2.0,3.0,,,3.0,,,2.0,2.0,3.0,,2.0,,2.0,2.0
,0.4810988867129089,1.2328941833326872,,6.9089006430719815,,0.36097207034992984,,,1.2260408111495849,2.6263232753164094,,0.6517199626534587,0.784106943490458,2.411792570504436,1.0,,0.0,,1.0,,0.0,1.0,0.0,0.0,,0.0,,,0.0,,2.0,,1.0,3.0,4.0,3.0,2.0,,,3.0,,,2.0,2.0
3.305909440312602,,1.5653057470921536,,8.002011438870754,2.563951577930568,,2.539217967167281,5.520403986182232,,2.3140874984753097,1.8690602762029815,,4.186409515377889,,1.0,0.0,0.0,1.0,1.0,,,1.0,,,,,1.0,1.0,0.0,,3.0,2.0,1.0,2.0,3.0,,2.0,,,2.0,1.0,2.0,,
0.5281039892995912,0.250920663648005,,0.8228692435215303,,,0.7529254123809554,,2.9552087018965842,6.725676415150689,3.278842313366051,,,5.080435978332014,3.8326154191166806,1.0,0.0,,,,1.0,0.0,1.0,,0.0,,0.0,1.0,1.0,,2.0,,2.0,2.0,,,,0.0,2.0,2.0,,1.0,,2.0,3.0
0.8990745602066574,9.60887368021451,3.5702725466059237,0.10272093698885856,,,0.3297473462076158,0.0918569923380597,0.28925228345980125,,2.1476226557656712,,1.9016312032484688,,,,,0.0,0.0,,,1.0,0.0,1.0,,1.0,1.0,1.0,,0.0,,1.0,3.0,0.0,2.0,2.0,,,,2.0,3.0,,,3.0,3.0
2.7248267991185884,2.4460352394397584,,3.1667019371444365,5.66765720202954,,,9.3230326879914,,5.135737961058991,4.36970124295175,5.014873589563021,,,5.025418737415654,1.0,,1.0,1.0,1.0,0.0,,1.0,,1.0,,1.0,1.0,,,,3.0,,1.0,,,3.0,1.0,2.0,,3.0,2.0,1.0,2.0,
3.6350628836779766,,,2.4712380742260507,2.1665809908778986,8.534055808525622,3.56149998606832,3.844087730209316,,,8.708405495028487,,5.741982895227699,0.49330826999974,,,0.0,0.0,,1.0,,,1.0,1.0,0.0,1.0,,,0.0,1.0,,2.0,1.0,,,,2.0,2.0,4.0,2.0,,3.0,3.0,,2.0
,1.420401977032363,0.07631146644969473,6.487803486963239,,,,,9.806463170518418,1.9055162829599943,0.8498690596540652,8.784959154287286,0.11875096988131925,,2.015865958325781,,0.0,,1.0,1.0,,0.0,1.0,0.0,0.0,,,1.0,1.0,,2.0,3.0,,,,1.0,1.0,2.0,,,1.0,2.0,3.0,,3.0
0.5449821296244838,,2.323022232553061,1.2597390453799981,1.729019417697103,,3.0793244977619882,5.497748635838118,,,,,3.4328099857505157,1.3223493122224264,2.7259064669469497,,0.0,,1.0,,,0.0,,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,,,3.0,,,,1.0,,2.0,2.0,1.0,2.0
,0.23299269570269376,0.07535756045589888,,9.7532819694776,2.735723559051427,4.380342710801473,,,6.59711380811535,4.97171083096982,,1.017820383979033,,4.371960481029328,1.0,,1.0,,,,1.0,0.0,1.0,0.0,,,0.0,0.0,1.0,,,2.0,2.0,1.0,,1.0,3.0,,2.0,1.0,2.0,,2.0,
,0.9660515437370185,2.278544848136124,1.9939662421650521,4.913772891207676,,,4.675880535832088,4.023389960331707,,5.7189504687079324,11.322321036343753,,9.411956958052965,,,,1.0,1.0,0.0,,0.0,1.0,1.0,,,,1.0,1.0,1.0,2.0,3.0,,3.0,,,2.0,2.0,3.0,1.0,,,,1.0,2.0
,3.629598768045303,,0.5599977313746434,4.774740257533497,,8.229971793754496,4.3635797132810765,4.5167265815239395,,0.6136791863910971,3.2102072732097873,,,2.1912427251606155,1.0,,0.0,,0.0,0.0,0.0,,1.0,1.0,0.0,,0.0,,,,2.0,2.0,,,3.0,1.0,2.0,,2.0,2.0,,,1.0,3.0
0.17640238972804034,3.8010331602512806,1.628120845325425,1.4535526692924232,,,1.6564646760000428,1.2958259490269595,1.7502120688849712,,,1.6663326996442926,4.285911067467877,,,,0.0,1.0,1.0,,0.0,0.0,1.0,,,1.0,,1.0,1.0,,3.0,,0.0,3.0,,2.0,2.0,,3.0,,,2.0,3.0,,1.0
0.519815210101833,,1.554469297464152,,,2.460828094363156,0.3578858536820924,0.23129472342576587,0.37098508146337944,0.3224084586159475,0.7225891879762862,,,,3.513149911295538,1.0,,,0.0,,0.0,0.0,0.0,0.0,,1.0,,1.0,,0.0,3.0,1.0,,,2.0,1.0,2.0,,,,,1.0,3.0,3.0,1.0
,0.3017226508632294,,7.04503434763163,,3.039429214065157,,4.029225857630196,7.518440162606494,,2.173320148568507,3.9677405400678536,6.354790357626722,5.9030153760706146,,1.0,,1.0,1.0,1.0,,0.0,1.0,1.0,0.0,,,0.0,,,3.0,,2.0,,1.0,,,2.0,,,2.0,1.0,3.0,1.0,2.0
,1.6333736825664755,0.35533315985881975,,1.8040109927231773,3.893750551754731,1.9885385062200254,,,,2.123319402565648,,1.758779421816824,6.925718894306866,16.125570271936724,,0.0,1.0,,1.0,,,,1.0,0.0,0.0,0.0,,1.0,0.0,2.0,,2.0,1.0,2.0,2.0,,,2.0,,,,3.0,2.0,3.0
