0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
3.2346527984022675,3.1947711065571203,,,0.7577937783863986,,1.0,0.0,,1.0,2.0,,2.0,,4.0
,1.4469320337875184,0.03423442978347435,0.37883929089230045,,0.0,1.0,1.0,,,3.0,1.0,,,1.0
,5.944071108508359,5.121901402723552,,6.9211427347017045,,1.0,1.0,0.0,,,,2.0,2.0,3.0
,1.8641776430657513,,1.4372071555738417,2.419570296504453,,1.0,0.0,0.0,,,2.0,2.0,,2.0
,,0.35644247675461604,6.422469946813641,0.3509190758780489,,1.0,,0.0,1.0,,2.0,3.0,,2.0
,2.1619143293668444,5.0856984285876985,,6.659230049407274,1.0,,0.0,0.0,,,1.0,1.0,,2.0
,0.41902885471993634,0.9050442087878183,,0.9174380230196097,0.0,1.0,0.0,,,2.0,1.0,1.0,,
3.8583974547660578,4.006188456734927,4.169457515953015,,,0.0,0.0,1.0,,,1.0,3.0,,,1.0
6.9591787707492045,0.682224261192089,,2.0614549944938765,,,1.0,1.0,,0.0,3.0,,,1.0,2.0
,5.335084651270143,6.0705049314420165,3.47212186076528,,,0.0,1.0,1.0,,,3.0,,2.0,1.0
,3.341758131738054,4.522046365753552,3.9737471925743773,,,0.0,0.0,,1.0,,2.0,2.0,,2.0
,,7.357880945151955,4.368452417391753,2.696584517205065,1.0,0.0,1.0,,,1.0,3.0,,,3.0
3.5906870290430817,,2.244296900328609,2.5977158577198414,,1.0,,,1.0,0.0,,,1.0,2.0,3.0
1.9556641093788993,11.59652715913839,,0.8603248767254414,,0.0,0.0,,0.0,,1.0,,,2.0,2.0
4.057449125930805,,3.9257817863301883,4.069704854020392,,1.0,,,1.0,1.0,3.0,1.0,2.0,,
1.5439298592868782,,,0.38501296238208793,1.555096418427305,1.0,0.0,1.0,,,2.0,,,1.0,2.0
0.7558768873316292,,1.8108417051400876,,4.7460387826126045,,,1.0,0.0,1.0,1.0,3.0,1.0,,
0.31031302698203994,,2.019684398089633,1.0743976534581665,,,0.0,1.0,1.0,,,2.0,3.0,2.0,
,2.1672913498548443,0.7102672654143342,0.5969350609736611,,,0.0,1.0,1.0,,2.0,,2.0,,1.0
1.6778350700547593,,0.14545654160739954,2.207411866926491,,0.0,,1.0,,0.0,2.0,,3.0,,1.0
2.1209749371959026,,,2.0394056751062486,3.1304830747435863,0.0,0.0,,,1.0,1.0,2.0,,,2.0
5.145049084437234,,5.499604910441446,,0.5219355883396494,,1.0,,1.0,1.0,2.0,2.0,,,2.0
0.8442591962913304,,,4.1145855449863005,2.515467186854951,,1.0,1.0,,1.0,,2.0,,2.0,2.0
7.460152671154084,0.1579066717143153,2.045187908915053,,,1.0,,1.0,,0.0,,,2.0,2.0,2.0
0.016990137273876642,,0.6447459159684965,,2.5333858915814935,,1.0,,0.0,1.0,1.0,,2.0,1.0,
,1.6765580311775428,2.653899534398699,3.659571964326599,,0.0,1.0,,,0.0,2.0,,2.0,3.0,
,6.677330869169907,,1.0894563212313986,5.596791178162855,,,0.0,0.0,1.0,1.0,,2.0,,2.0
