0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.6227479740116215,1.8111631207757173,8.095277894814078,1.6779596828846155,1.1996432479304717,1.932546473705512,0.8072751355318377,0.29065305782338535,1.9133338225639571,0.8706174761856363,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,3.0,3.0,3.0,3.0,2.0,1.0,2.0
0.9192105749870441,5.6081580558227815,1.2010697163932709,8.292416822875971,1.3267305222318846,6.673190875048183,7.394744121169124,4.056500433497478,1.6702032238578093,2.375020978748339,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0
1.3056907286151325,0.7561662895758379,0.5367547583813004,0.32033281972972777,4.740925574050511,0.7290237574876683,8.7099763196979,2.5836187269184685,6.067761526699416,6.311949589522914,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,3.0,2.0,1.0
2.3402839802673587,1.4286620755484198,1.3274211089913455,4.807405956531017,5.6118378553178,2.8806495054574994,4.459421549484632,10.246611080330657,0.8769929442350834,5.29966411585879,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0
4.7409020167956495,4.537073909195293,0.6907760973566416,1.293713143047496,0.9156445101805594,1.5916138630260885,3.8718468652710127,5.118440291694549,2.554382283992286,1.582606497602798,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0
0.286425306652931,0.29444382728918456,1.5131647058505522,9.364033734694594,4.406394411392022,5.928358456563331,4.026629839284356,2.280670047325293,0.6429881223650287,0.5962065088311457,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,1.0
8.958916313628318,0.2275425828646267,5.1140516640007885,0.17614283321689095,0.3279765587895259,2.7830124602101884,3.400092770979371,1.4423460949470186,3.6322369167889588,2.955454708434576,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,1.0,2.0
3.351691320186088,3.328105966988134,8.948212468050901,8.623577526957153,3.621550607583003,2.151160805537632,0.48004627774185893,1.2091601591045598,0.16832873963139122,1.1096706127307612,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0
2.652020852136392,2.4945615436175035,0.638113664807719,3.262414030455342,5.303142687718742,1.152921052124986,0.32502851214072054,2.5282484090034965,4.8110463322642305,0.30778419294872306,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,2.0,1.0
2.310056679126556,0.21515301582525115,4.598125631271893,0.57443765659193,0.8527276509709278,2.284482326623487,0.8724237948755735,4.2558831005464075,0.3382337534563894,0.8779781975470529,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,2.0
6.087836996145272,4.290600261607308,3.2975156794701252,2.293446486037915,0.88656959378513,1.657646416361984,2.2519943035530257,0.3510302847410019,0.9209136972944578,1.0000549132676115,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,2.0
1.3254744482513903,0.09469181266772213,12.316174399646187,1.9921371118136615,1.7772678353376645,8.373798102448644,1.3326002660669087,1.3826120539959588,2.0855384562373582,0.12022615334115704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,4.0,1.0
4.0781989888638925,2.7381932675858027,3.324731650878796,4.414114695659327,0.7078911314902078,1.472123998399417,10.147015843786356,0.23877410200644106,0.013915474279752527,0.4573030520545931,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,3.0,2.0,3.0,4.0,2.0,2.0,2.0,2.0
4.563299206314317,8.960108866935112,0.05487825467747441,3.6721569260239297,11.410278659904476,1.305035717355152,2.313381570416558,5.031399719649674,5.993438391605882,12.342070462045598,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0
0.6316696773994404,6.703099943033576,4.359835557914789,8.23793172820956,1.7838436884416895,4.894396539466447,1.4126354723659174,0.005525928276598283,3.4824090433246546,0.23056196849493543,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,3.0,3.0,1.0,2.0,1.0,2.0
0.896331998709866,3.4708823773415354,0.9850568434746764,5.21011341949019,0.9002598546345352,3.8679049756123858,9.647057564173949,2.5130360523048108,10.01462692066154,0.8715369550629701,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0
3.5437375325662313,16.44777488740603,9.74447275692179,1.4694149100336444,1.7395335300501553,0.5264169899228067,1.7857585083659633,0.3765430782393635,0.09649547528410757,1.8113085290272115,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0
0.24396454371002674,0.9488058906047483,0.502296549408838,5.800928504753694,6.787262711193593,1.6802758994749258,2.9641316140773326,4.103655682262076,4.5471027761478275,0.7460292729201318,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,4.0,2.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0
1.375189564744672,0.24493916160780968,4.34145455317364,2.9845893372926526,2.2284869912975442,2.4184304285423353,10.764683554895864,0.7716719787655112,1.1569001959810588,3.1384967913577686,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0
1.027536472374417,0.5522682670497426,5.347797417331728,1.552930418453414,2.4304871554768126,1.970018065721702,2.0199772658170425,0.7139479864177164,0.8255740824604308,1.2689454060846401,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0
0.29227825832658105,2.2800474613097,0.4152731953807369,9.526790679049617,8.381030021042443,1.6994990787466873,8.391702499518058,0.402950660515139,0.312022795291098,3.614487457951194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,1.0,2.0
3.0871800125841595,1.463491042358967,11.210006651961933,2.6077786568032373,1.2663588763550295,5.972601212520155,2.1068871260534694,0.005728397973727536,0.7676607701403424,0.13473365343429095,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,4.0,4.0,2.0,1.0,2.0
1.5678700222775122,10.736123001469187,1.8987930778866169,2.7799611812112124,1.4142923783193513,0.3003397968358319,0.4091172591073946,1.5976710247368724,2.6156589401440464,0.7339321499555778,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0
2.8593008917370084,2.9350930079240234,3.234073822128373,3.2687157349469294,0.5835582687031255,4.170913784524666,5.370515083373632,1.9075779887843138,4.170079284861407,2.048125388018964,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,3.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0
0.7063445000864231,3.2908522146048416,2.2728806846922445,0.03234885872226052,1.7331051785834823,0.22335850691952602,0.7831897608202325,1.4316390116232849,7.282992915353589,4.010484219162131,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0
3.583247828984966,2.043490554710891,1.9175034734885172,1.724684423721315,2.470713962836797,0.9709737062865288,1.469694100083033,2.7371105106551377,1.4954152807438421,0.8063273501396289,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,3.0,2.0,1.0
4.1785948598875144,4.0101714616909145,0.30855889448423457,1.2353075149349835,2.0585524542102993,2.2231521590747025,2.4581299387948845,5.317177472694514,1.2418052143393434,6.757550647902795,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0
1.9070971935675245,4.406383494770839,0.8603010491984326,2.279443702702635,5.526087198904197,0.3254102595299088,4.9951689349738455,2.8682901025550187,2.9474994149172695,10.478102331546951,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0
1.0768862375931154,1.029581240065901,0.36675974423288504,17.28900906427689,2.1915416486102828,10.26151399798958,5.162005862063287,5.26026149486399,5.333044709522805,0.7566827160078667,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,3.0,0.0,3.0,2.0,2.0,2.0,2.0
1.9441774451306477,0.5186459312691987,1.2390793584722188,0.6658685927898036,16.616686848282193,0.3855830844918656,2.612375508283297,0.12853704036191904,8.006306338348406,8.39248566023489,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0
1.474692096507325,0.8298913512719365,6.900703975662429,7.354677537212105,0.5273879670634742,9.066524976098401,1.485660130684392,1.27713009136369,1.0115263914226227,1.5003954243932551,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,3.0,2.0,4.0,2.0,1.0,2.0,2.0
1.6443836074783444,1.2037138262309384,2.9641378373742917,0.40962721559055093,3.0648906895452948,0.8125529219798382,3.163209485751355,6.582069150431807,0.5791784012336085,3.4302703668765746,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0
3.545595374322439,2.2744874387536234,7.038451974590506,0.22239634227296995,0.03364603883540776,5.423235853162885,1.4170060770695707,7.14934717559065,0.5184157804775662,3.635543128237227,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0
4.639382136239028,1.1588705316404615,0.3170994505188826,1.1072809111874462,3.5955757227275384,3.5053344166382043,4.003334537054491,1.18449327351217,2.994766624280657,1.2152175667896066,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,4.0,2.0,1.0
0.342599703265685,2.4988229559531527,2.803650530719967,0.5818528367298372,6.024774269556243,1.243159595122496,1.2877234884294115,1.290404480127433,2.8320793550338785,6.235209696703386,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0
3.8311017187265106,1.2239009043428193,2.058244684686204,1.6928247462248858,1.0212065167536784,1.1331895039184843,1.2835419954038985,5.488352017579493,3.4329535459582754,8.25151869730626,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,2.0,3.0,2.0,2.0,2.0
0.1802351177981059,0.12921802938310703,9.17922943249378,0.20230023639515876,0.38928157334267244,1.9917147058187272,3.564718909388702,6.100021468766625,3.048347191520298,1.3339179340245513,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,1.0
1.1602184730390974,0.4777730316808357,9.159944880665137,0.11147146651752701,2.613956179677089,2.939783958183103,1.4861178722435282,4.550633412813026,2.324768172010562,5.7411348192640315,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
5.215937842967383,0.05850492450230318,3.7681391576389993,0.4863128841601042,2.5573136529116196,0.1945625538967048,10.84342183433239,0.8136459723416711,2.1804069172741287,5.082826295478271,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0
1.8332573568892234,4.56613373403367,2.3715782651323942,4.528027560109812,6.9230765309474265,0.5911832772952514,1.0208509690412462,0.3183261649043937,1.5657282861786874,2.4102636477542774,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0
0.44536225134967466,1.7079302668890137,1.161870859678101,9.093927306128485,7.623301257053408,2.811248278011957,1.9586958952301838,2.544548539394691,3.7281470560389733,2.235952735613522,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0
