0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.14096057919644572,0.14495023473893495,,,10.828077258688683,,1.150665956820824,6.484466685712152,,3.5583493033117723,0.0,0.0,0.0,0.0,0.0,,,,1.0,,,,,4.0,2.0,,1.0,2.0,3.0,2.0
,1.7864237795644733,1.1596994025486447,,,1.63455938707676,0.09216715748710413,4.318436492835213,,3.562452252277961,1.0,1.0,,0.0,,1.0,,,1.0,0.0,0.0,,2.0,1.0,2.0,,3.0,,,2.0
,0.6443342990163844,3.2584932783970646,,,3.555534463142777,3.1358009370376645,,5.88419578412781,0.6860276618760417,1.0,0.0,,1.0,1.0,,,0.0,,0.0,1.0,3.0,,,,2.0,2.0,3.0,,1.0
13.26157823198161,13.448741971552419,2.832629616988275,,2.614805576127077,,1.028152275558443,3.42907328635971,,,0.0,0.0,,,1.0,,0.0,1.0,0.0,,,,2.0,3.0,2.0,,1.0,1.0,,2.0
1.4628943860886316,0.06175849817583909,,0.8332583127320576,,,,0.5766551266468503,2.902797241224722,0.024029150141077794,1.0,1.0,,,0.0,0.0,,0.0,0.0,,3.0,2.0,1.0,1.0,,,,,1.0,1.0
0.8873633073065516,2.4093589861060662,0.29708931271023287,,0.8410376398235864,,,0.5470810985499789,6.069144864809898,,,0.0,1.0,0.0,,0.0,0.0,,,1.0,,2.0,3.0,,3.0,,,2.0,0.0,3.0
2.0576437896304554,,2.351623163501725,9.163383967310901,,3.226892913081517,,4.942312273342811,0.03588789650073383,,1.0,1.0,,0.0,0.0,0.0,,0.0,,,3.0,3.0,1.0,,2.0,3.0,,,,3.0
1.3621921977825158,,0.12407396619774039,0.3073805606889651,,,0.09847020704952825,2.207118665980726,3.903277675282044,,0.0,0.0,,1.0,1.0,1.0,1.0,,,,,,,3.0,1.0,2.0,2.0,,3.0,2.0
1.5711288181739023,1.1538569352080548,2.921140381259089,,,2.495260683480676,,,3.795520165719875,2.038061632835955,,,,0.0,1.0,,1.0,0.0,0.0,1.0,,,2.0,1.0,3.0,3.0,,3.0,2.0,
,,4.111801798937164,0.4952175241278744,,2.5578892952717367,,4.12660222303767,5.410401977349788,2.626317288246983,0.0,,,,,0.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,,,,,1.0,3.0
0.20268983003713958,1.5369083212001153,,,,3.746676479165526,0.4641735035463467,1.1310065109713077,4.869549436549008,,,,0.0,1.0,,,0.0,1.0,1.0,1.0,2.0,,,1.0,1.0,2.0,3.0,2.0,,
,0.3926271566812726,0.8261822877418681,1.6026498977346764,0.2717478405505331,,,3.0376208010044907,0.2604245303214723,,1.0,0.0,1.0,,1.0,,1.0,,0.0,,,3.0,,3.0,,2.0,2.0,2.0,,0.0
,,,5.8372929073663125,4.155519686260988,,2.9246776797106584,2.874176378929662,0.3370120804016686,2.2708751518803316,0.0,1.0,,,0.0,,0.0,0.0,1.0,,,,2.0,,2.0,,2.0,1.0,3.0,1.0
,1.6762373776774075,,3.973881662267507,0.800877521625481,1.9766927384979471,,3.8850309202453603,,4.742942335073549,1.0,1.0,0.0,1.0,1.0,,,1.0,,,2.0,,2.0,,,,3.0,2.0,2.0,2.0
15.963824830912989,1.1699843562816215,,3.7238267154856857,,3.586351602209183,,1.1337462657627038,,2.2100037599794797,0.0,0.0,1.0,1.0,,,,1.0,0.0,,,1.0,,2.0,2.0,,3.0,,2.0,3.0
1.7146719283781586,1.4419785942867005,5.224449726430492,3.065437661870447,,,1.271989520918012,,1.9519786340618521,,1.0,,1.0,1.0,,1.0,,0.0,1.0,,2.0,,2.0,,2.0,,2.0,2.0,2.0,
0.8736691363510094,0.7258338192767071,,,1.920806698451528,0.8110329195757177,1.2600225778156044,0.7995552279715369,,,1.0,,0.0,,1.0,,1.0,1.0,,0.0,2.0,3.0,1.0,,,2.0,2.0,2.0,,
1.5278195380877293,,5.46696446946562,,2.865389777832123,7.506793236031558,2.174451887952548,,2.6399632303229215,,1.0,1.0,,0.0,,1.0,,,1.0,0.0,,3.0,,,2.0,4.0,2.0,2.0,,3.0
8.345428245964621,,0.276256846850014,,9.202827941849163,19.621919444324767,,5.478317407627519,1.7138154501108052,,0.0,,,,0.0,0.0,1.0,0.0,1.0,,2.0,,,2.0,,2.0,,2.0,4.0,1.0
4.934032020469806,,,0.11269815479090603,7.451369405098406,,1.3267431190892474,,9.633226866324172,2.1829817495747488,,0.0,,0.0,0.0,,1.0,0.0,,0.0,2.0,3.0,,,3.0,2.0,,,2.0,3.0
,8.88871348485065,3.9784398361681452,2.9501091738003478,,,,4.207092654212404,0.05969261419257388,0.7220578395710088,1.0,0.0,,0.0,0.0,0.0,,,1.0,,3.0,,,,2.0,3.0,2.0,2.0,,2.0
,,3.618822481985589,2.009390253937237,2.864429276552988,,4.5926850326994515,4.713333330014967,0.6751767611237305,,0.0,,,0.0,0.0,1.0,,,1.0,1.0,3.0,2.0,2.0,1.0,3.0,1.0,,,,
12.175580326551875,7.054130966438421,0.3553343374095437,,,5.517057348402714,,0.3994364664103882,,1.2218906340751767,,1.0,,1.0,0.0,,1.0,,0.0,1.0,,,,2.0,2.0,,3.0,3.0,3.0,2.0
,,0.39912983655806233,3.7904809154080983,1.0367306437286938,1.5804875352811394,,2.6255415609800403,2.051340951614436,,1.0,,,,0.0,0.0,1.0,0.0,,0.0,3.0,4.0,,1.0,,4.0,1.0,,2.0,
4.392105378077617,,0.13578619426304372,1.1794290302332735,,,1.849791678160484,3.9610620548210664,,0.23857889291791914,,,,0.0,,0.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,,,1.0,,,2.0,2.0
,,9.070164867223978,1.6549189921957113,,1.614074999804227,1.506615314837513,2.123266703333035,,5.977103451237467,,,1.0,0.0,0.0,0.0,0.0,,,0.0,,2.0,2.0,,,3.0,2.0,3.0,,3.0
3.0315716673430453,3.0551469211030424,,1.414968940853059,,1.5020603604047176,,1.4573548162300953,,3.7272327952412523,0.0,1.0,1.0,,0.0,0.0,1.0,,,,2.0,,2.0,2.0,,2.0,3.0,,,3.0
3.879829460483042,,0.4937302638236005,0.12793022091751893,0.9101647538705171,,1.1470875600293424,,,0.5558289124049529,,1.0,,,0.0,0.0,1.0,1.0,,1.0,2.0,,3.0,1.0,3.0,,,3.0,3.0,
0.433852167374994,1.3615440831469119,1.7817489510838347,0.056285994306869216,,2.519949619123768,,,0.59799593394592,,,1.0,0.0,,0.0,0.0,1.0,1.0,,,,3.0,3.0,,1.0,4.0,,3.0,,3.0
,0.20305647006840216,3.22628019503727,,,1.667568291390484,2.9691724960906507,6.050269890201585,0.9131371962841244,,1.0,0.0,1.0,0.0,,1.0,,1.0,,,,,3.0,2.0,,2.0,,2.0,1.0,3.0
1.6130254699404343,,,,6.372064824048266,0.19329261743733675,3.2210159597648387,2.773452155768518,,3.6906775339391795,,,0.0,1.0,0.0,,0.0,1.0,,1.0,,3.0,,,1.0,2.0,2.0,,3.0,3.0
0.8986965355008564,,,9.573255274321678,0.14085053591021535,5.882674019371625,1.1256785157801716,4.848669621259049,,,1.0,0.0,,1.0,,,0.0,1.0,0.0,,,2.0,,2.0,2.0,1.0,1.0,,,2.0
,,0.15970673851965167,2.382383522242673,4.687358579757698,,1.5463748560302442,1.0799504883863071,1.0609131415124942,,1.0,,0.0,,0.0,,0.0,1.0,0.0,,2.0,,,1.0,2.0,3.0,,2.0,,3.0
0.06524917023175275,2.9972244597652233,,,,2.3682760157679583,,2.025080988128199,0.6996498170946635,2.203892343236629,,,,0.0,0.0,0.0,,0.0,1.0,1.0,,2.0,,,1.0,,3.0,2.0,1.0,1.0
,2.488260652755071,4.3862498956378335,2.7857510022089613,0.83760399961986,0.7257552844204646,,,1.3575415763305703,,1.0,0.0,,0.0,1.0,0.0,,0.0,,,2.0,,2.0,3.0,,2.0,2.0,,2.0,
,0.26079347196191427,0.9882181477940722,0.5423618646519557,,0.3341773880483984,0.3162264597608211,,,1.447270544856936,1.0,1.0,0.0,1.0,0.0,,,1.0,,,2.0,,2.0,2.0,,2.0,,,2.0,3.0
16.703553229692478,,3.2570716193868128,,,6.9445743259629635,,2.4435634270935784,0.8144895243000654,5.6945550253893575,1.0,1.0,,,1.0,0.0,1.0,,0.0,,,2.0,,2.0,,2.0,3.0,2.0,,2.0
1.3277126271309658,1.1273723851574915,,9.538718516816704,,0.5443692691153088,,10.373555225882349,,10.954890741955605,,0.0,0.0,0.0,,1.0,,1.0,,1.0,2.0,,2.0,3.0,2.0,,2.0,,2.0,
0.2644582925991188,2.9018119901340746,,1.5048438861407802,6.373062045135706,0.8793898314659299,0.13179238325008674,,,,,0.0,,,1.0,1.0,1.0,1.0,1.0,,,,3.0,,,2.0,2.0,3.0,2.0,1.0
,0.007523245264706395,0.8696309949827323,0.4420829527813041,2.820861777121753,,0.5906672732701965,2.3664510597024835,,,,0.0,,1.0,0.0,,,0.0,1.0,0.0,,3.0,2.0,,2.0,1.0,,3.0,,1.0
,6.451746342984682,1.2480149079444196,0.1488286425878017,,2.1546979131268427,2.038817840955677,,12.150941910492982,,0.0,,1.0,0.0,0.0,,,,1.0,1.0,2.0,,,,1.0,4.0,,4.0,2.0,3.0
,4.7673279730212546,1.6019825932088156,0.6363205042963658,2.0037375775672457,,7.901044216913569,0.6687411099389344,,,,,0.0,,0.0,0.0,,1.0,0.0,0.0,1.0,3.0,2.0,,1.0,2.0,,1.0,,
,,3.350631799581268,1.8826411478409437,1.2426745853021868,1.2348354711202574,,0.18371674355447876,1.8002314966876845,,,,0.0,0.0,1.0,0.0,,,1.0,1.0,3.0,,,2.0,,3.0,1.0,3.0,,2.0
4.863966695619047,5.80874836926318,5.967434541450949,,,,1.117910221633364,,6.896549787078914,0.34610492632498374,1.0,0.0,1.0,1.0,,,,1.0,,0.0,1.0,,2.0,1.0,2.0,3.0,,,,0.0
,3.185179132192427,1.755988732907796,,2.1657309094933583,,1.0335384354430417,0.9066257556908479,6.648128907240702,,0.0,1.0,0.0,,,,0.0,0.0,1.0,,,2.0,2.0,1.0,1.0,,,3.0,3.0,
,,2.160367100273073,6.043287779205811,2.0744209802983975,0.5369802507611185,,3.0606186394930117,,4.513529122677071,,0.0,,,1.0,1.0,0.0,,0.0,1.0,,2.0,2.0,,2.0,,,2.0,2.0,1.0
