0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
12.576162413074206,1.0080063916681004,2.937002049758875,12.831182889249106,,,2.6576247243622033,2.829006277545871,,1.6615099011402683,10.005336202273327,4.1588619703019685,,,,0.0,0.0,0.0,,,,,1.0,,1.0,1.0,1.0,1.0,0.0,,,,1.0,3.0,2.0,,2.0,3.0,3.0,2.0,2.0,,,,2.0
8.200188532897776,5.848690970012804,2.562942162124437,0.6310243264057065,3.8431019663118136,,,0.9078972305980841,1.2754094109269634,0.7918115347290762,,,,0.634549458593308,,1.0,1.0,0.0,1.0,1.0,,0.0,,0.0,,,,,0.0,0.0,2.0,2.0,,,2.0,,2.0,,2.0,1.0,,1.0,2.0,,2.0
2.0729456752767947,2.728854483010092,2.8698724982508437,1.2157447423720111,1.5869275128310665,,1.7212677130321508,1.0960596647525915,,,,0.9046180197365008,,,4.463887172628221,0.0,0.0,0.0,,0.0,1.0,,,1.0,0.0,0.0,,1.0,,,3.0,1.0,2.0,,1.0,,2.0,,1.0,2.0,,2.0,,,2.0
,1.200667021544715,,0.7169869214364111,,,1.651455784142172,,1.7330262549390154,,1.124544457424229,5.263197409578768,3.3072893727659265,1.9902020443958115,2.066995920791446,0.0,,1.0,,,,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0,,,2.0,3.0,,1.0,2.0,2.0,2.0,,2.0,,3.0,,2.0
,1.8315701711503605,2.6966035321061597,,,1.4438896787309725,0.13654080001638258,,,1.312726715724305,3.9600853236600937,2.302798842198399,0.2542581300802108,,1.9079585641604346,1.0,,,1.0,,,0.0,,1.0,1.0,1.0,1.0,0.0,1.0,,,1.0,,2.0,,2.0,,,3.0,2.0,2.0,2.0,3.0,,3.0
,2.4127944969106743,0.7130050353660023,,14.311712237530166,,17.890813547216972,2.414198873164903,1.6690402498687922,,,3.0965133341563646,13.122626285708725,0.6266388656859455,,,1.0,0.0,1.0,,,1.0,,,0.0,0.0,,1.0,1.0,1.0,2.0,2.0,,3.0,1.0,2.0,,2.0,,3.0,4.0,,,,2.0
0.07309297508908852,2.488820962431615,1.7558926779278852,,,,2.109552529479422,,0.20054322761334498,,6.866202911777141,1.0899989646268446,1.5760768179202236,,9.649749736257554,,0.0,0.0,0.0,1.0,,,,1.0,,0.0,,0.0,0.0,0.0,,,2.0,,1.0,2.0,2.0,3.0,2.0,,,,3.0,2.0,3.0
0.7028394338927607,3.620128955379929,,,2.3094614460746987,0.22512600224188434,1.048397200641292,,,1.9913931783062213,,6.800878014140617,2.0937931781995722,,5.355377208155396,,0.0,0.0,0.0,,,,0.0,1.0,0.0,0.0,,0.0,1.0,,,,2.0,3.0,,,3.0,3.0,2.0,,2.0,,2.0,2.0,2.0
0.4818436499299329,,1.6437657349500165,0.06841269434687443,0.04997203699701326,0.9500811376671057,,,,10.11224038798399,2.9913546334057166,13.794677540990563,,5.22200841972604,,0.0,1.0,0.0,1.0,,0.0,,,1.0,0.0,,,1.0,1.0,,,1.0,2.0,,,2.0,2.0,2.0,,1.0,1.0,2.0,,,2.0
2.82376521394874,,3.93110666956442,7.6474220683906164,5.336203895167667,4.301934479502224,,,,,6.147321817695715,0.9001305182353461,3.7931279621032674,1.670033838715926,,,1.0,1.0,0.0,0.0,0.0,,,1.0,,,,0.0,1.0,1.0,2.0,,2.0,,2.0,2.0,3.0,1.0,,,,0.0,2.0,,3.0
1.9501304664983092,4.8368924786028655,,1.6272157726284595,,1.0040273633670929,3.683834152961442,,,1.1449859898219363,1.548798166059382,0.30138314715013426,,2.4482843755261596,,,,1.0,0.0,,,,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,,1.0,,2.0,1.0,2.0,3.0,2.0,,,,2.0,2.0,,3.0
1.6683712970372009,,3.719488684090271,,0.15092627778484552,,,7.547856138072069,6.177127417497198,2.9484060997767676,,5.667033758755661,3.440333211676796,,4.71164397834516,,0.0,1.0,0.0,,,1.0,,,0.0,1.0,1.0,0.0,0.0,,,,3.0,,1.0,2.0,3.0,2.0,3.0,2.0,2.0,,,,1.0
2.507073823109678,,0.8980230433836875,2.252120106205778,0.275479568130476,,3.808155999030914,8.016590085537562,,,5.006637292009953,4.2580088195858865,,6.014715485179579,,0.0,1.0,1.0,,,1.0,0.0,,1.0,0.0,,0.0,,1.0,,2.0,2.0,2.0,,,,,,4.0,3.0,2.0,,3.0,1.0,3.0
,,,0.8258526384555303,0.22321599026398198,2.8271869415426245,6.756327985497597,,3.50194092451881,,4.067373460012824,2.3858933482373534,,5.839419448591413,0.8836588021569494,0.0,,0.0,,1.0,,1.0,0.0,,0.0,,1.0,,1.0,0.0,2.0,,2.0,,1.0,,2.0,2.0,,2.0,0.0,3.0,,2.0,
