0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
0.4927636104090908,6.5968525123001625,0.09837495876071696,2.990545125887055,4.012283122847672,0.7096069125653598,10.527783955719386,0.31100509414296695,0.9038583822373196,7.517844849014203,0.40296089584328154,8.054787926377651,8.408729093259069,1.0636407734056943,1.7928171068865888,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,3.0,2.0,1.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0
3.938652729687311,5.466820928955027,2.949301495823575,0.07807903594584656,3.4005394193441867,2.614955645094813,0.809253104113935,4.642187783053913,0.5188320947741574,5.560431785385694,3.901515275665856,0.36023157207584117,3.943699938379173,0.7166378937343256,5.4667405074841415,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0
0.29701786326074225,4.497341637541439,7.205301013036642,1.2137234577966038,1.0196753668766463,0.8519531671780329,2.6859458505234897,0.016498404975562504,6.331279182002211,8.982355505601541,0.48457524891971704,12.593217233188145,6.291611087540675,8.705870726034993,7.379112969855514,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0
0.3587573393052088,5.641642866807508,0.06335568676505009,9.522620612560937,8.650301120372202,7.808050778322796,1.6110545940406689,6.2420847376787725,1.658660839863872,1.9414825991714,2.048579053767072,8.297509150145714,2.945327145029089,0.01737700269991633,1.710595931366402,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0,0.0,2.0,4.0,2.0,3.0,1.0,3.0
0.4142521023732557,0.8869442267764249,2.0928973466807843,1.843063202264253,6.010039265011684,3.470138435522527,1.8177778917210086,1.5940283419551398,5.803220122593982,0.8496276313139526,3.390389767610211,2.4329868051537797,5.181413003160749,7.168453193774867,5.330515605228905,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0
7.567701276358562,1.3557094771948441,2.4163513835503645,1.6909135921018936,1.3684621588574775,1.4383353258127307,1.3439017316558968,1.4159393762895547,2.4685213556942065,0.6607397310789067,11.076165700661882,0.12829823909514573,3.666339850001579,0.7550854298763392,0.6412172597076959,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,2.0,0.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0
2.0618288268921936,9.616114139124562,1.6979422955235097,0.9391789489813862,0.3421778016484551,5.191946301480281,0.6120365767912491,1.076363816739404,8.178224791463114,8.311791385147497,3.7099960203085027,7.383019550422613,0.29474799067327234,4.660934261026981,0.6867313453838375,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,3.0
1.2048691310303448,1.236848401243528,0.43230150440176873,3.076004769757243,6.100761824300573,1.3461276612986257,12.714058217353621,1.465028175520377,1.896806794501634,5.211792109046927,4.320045527846451,2.6536423015386243,2.367255544208079,0.04419667622751863,0.07879097761324066,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0
5.830372563018632,0.5481218408824079,1.8748386307583516,11.548254936481523,3.898397616200925,5.879272822061278,3.1457527745108678,1.4093896956978722,1.5951743329877228,0.8275222393164765,0.9323780429310089,5.061919340748328,1.3440695378943337,1.3153935077199739,1.4206137843531388,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0
0.05837426300603529,2.366801544433529,3.5314931838685846,0.5666381900285737,3.8789096792017954,1.3311113428720227,1.0530603707443877,0.20147019481247358,0.6036728928850995,6.551632170611448,8.543695961040525,6.934303740975883,0.36273804895435446,0.16956527839555335,3.0034450251635443,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0
2.5749657294028245,0.04019118773585113,2.3474901636342356,2.3207876703991683,1.265599952171177,8.428423967913496,5.302551126542806,0.07045103256238536,0.9807770766396362,0.694214687926085,0.24402605994456422,0.48197487050830323,2.3349965123608083,1.1918527334667883,1.746828192307714,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,1.0,1.0
5.011989970527585,0.15716211403230862,2.646542219554805,2.0736444259327023,1.711428639236507,4.093434256891088,0.07834471743817441,3.3308000492145746,2.684768370458562,0.06105465407801135,0.4476152204497469,1.8765575204173675,3.457569913333244,0.7405101072777532,9.22783136502792,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,2.0,3.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0
0.6666686563756903,5.57276187952379,3.2590632470170964,0.9248407495963856,3.414735099179992,0.09263296077294515,2.014632324339602,1.4488377050422876,0.38631402080654137,7.062005372515086,2.985129201331949,1.6997239182818225,0.34880930933452664,3.6858247140247538,0.26578822424754833,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,1.0,3.0,3.0
0.961953812419821,1.4052863550461425,1.3265154172901426,0.801539798151035,0.8056995223247281,1.9016388491235707,0.3723528282922684,3.6473195763614887,3.8189551064986826,1.9465362033860272,2.810591860776646,3.0431264484988123,1.0221350226568666,1.537763579872897,1.262813535127487,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0
0.8891257821126111,3.721590298219713,4.244101072742811,1.2047836094047297,0.5605654880361652,1.009407687173105,1.2385448116965803,1.349324837459009,3.6746026094314765,1.0877961542627308,0.15869803113340197,1.9075455225597198,2.6651682332633606,10.318939063146509,4.623173451038397,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,3.0,3.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.6338717450767488,2.258667979445014,4.423158850352113,2.163251626268838,3.9299100746715956,4.324609276780946,1.8051431560477886,0.46538120641567815,2.72250794497558,4.516304224787228,4.043968509997851,0.9841702660374444,3.524363617875788,11.84935611943953,0.9115935979674188,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,1.0,3.0,3.0,1.0,2.0
4.55767427340064,1.360827882663762,1.1532014700246982,0.45564481089080994,9.812261840186807,4.834054906748151,1.6778125598064868,1.4932169825492982,0.7916288454733194,4.796060838412027,1.578214311164564,0.4684436322716146,3.5345585347090465,1.6542040489530572,1.409994843052055,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0
