0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
,1.5052209553738685,2.443890472595595,,0.42885020923740996,,,1.0,0.0,0.0,2.0,,,2.0,2.0
2.3932565909158265,,18.115864232599563,2.6309923650918075,,0.0,1.0,1.0,,,2.0,1.0,,,1.0
0.5799364348015597,,,8.023632280336667,5.872470159838731,0.0,1.0,,1.0,,,2.0,0.0,2.0,
1.1420243099507335,,,0.7068749730022761,2.3144624955905986,,0.0,,1.0,1.0,2.0,2.0,3.0,,
1.865463170733849,0.8085242617418548,,2.9640837496733434,,,0.0,0.0,,0.0,2.0,2.0,,,1.0
,1.8508235595794793,,0.8118965393555617,0.4668978845551912,0.0,,,0.0,0.0,,2.0,1.0,,2.0
,,1.8515723335491783,3.7221852851220065,2.1836665397887183,0.0,0.0,1.0,,,2.0,,,2.0,2.0
1.1636394843170486,,,2.4865237223570906,2.160467895422941,,1.0,,1.0,0.0,3.0,,2.0,1.0,
0.7171867891541435,,,0.22560675209960765,4.943352213081594,,0.0,1.0,1.0,,3.0,,3.0,,1.0
1.855831742713809,1.7292657499893869,2.3899424245780763,,,0.0,,,0.0,1.0,,2.0,2.0,,2.0
,,0.6215528788387985,1.0013575609561167,0.31727802415374057,,1.0,,0.0,0.0,2.0,2.0,,2.0,
0.09707431574116823,1.303999367087991,,5.73034191287856,,,1.0,,1.0,0.0,1.0,,,1.0,2.0
,3.989807719546537,6.096435023281526,0.22377564165284214,,0.0,0.0,,,1.0,,2.0,2.0,1.0,
,0.7063407154004668,6.4719358683315455,,1.8256403747619587,0.0,,1.0,1.0,,2.0,2.0,,1.0,
1.6688514168514508,,,0.42288484080675137,1.360014662124152,0.0,1.0,,,0.0,3.0,,,2.0,1.0
1.8345541985698608,,0.16588459667727312,3.9219508851125973,,1.0,1.0,,,0.0,,3.0,2.0,2.0,
5.379719563999435,2.070216106769907,,1.7403727185394842,,,1.0,,0.0,1.0,,,2.0,2.0,2.0
,2.6237313368868587,4.805084173973848,1.093427395797979,,0.0,0.0,,,1.0,,2.0,3.0,,2.0
,1.2667912430199106,4.700594966889804,0.4129180284020359,,,,1.0,0.0,0.0,3.0,2.0,,1.0,
