0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.14096057919644572,0.14495023473893495,3.4156234082703696,0.11839631505968745,10.828077258688683,0.7961423363946749,1.150665956820824,6.484466685712152,0.3765768781673605,3.5583493033117723,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,2.0,3.0,4.0,2.0,1.0,1.0,2.0,3.0,2.0
1.8086648957318756,1.7864237795644733,1.1596994025486447,1.8188271319919158,5.657306405893515,1.63455938707676,0.09216715748710413,4.318436492835213,3.943674578933634,3.562452252277961,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0
0.6367638784785916,0.6443342990163844,3.2584932783970646,0.013915218650393604,5.676007374156831,3.555534463142777,3.1358009370376645,2.6507776968491528,5.88419578412781,0.6860276618760417,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0
13.26157823198161,13.448741971552419,2.832629616988275,23.30387201704889,2.614805576127077,2.766421091755432,1.028152275558443,3.42907328635971,0.5410203859675008,4.3707088050289356,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0
1.4628943860886316,0.06175849817583909,0.8496880572786465,0.8332583127320576,0.018931446929276095,1.5183319720803026,4.772388791212945,0.5766551266468503,2.902797241224722,0.024029150141077794,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,1.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0
0.8873633073065516,2.4093589861060662,0.29708931271023287,1.3430809912893062,0.8410376398235864,0.12351812332204898,1.5122996755916112,0.5470810985499789,6.069144864809898,1.8143416851615357,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,3.0,1.0,3.0,2.0,0.0,3.0
2.0576437896304554,2.044529099071381,2.351623163501725,9.163383967310901,0.2366742691401708,3.226892913081517,14.863756144700591,4.942312273342811,0.03588789650073383,1.6894392312519095,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,1.0,2.0,2.0,3.0,1.0,2.0,2.0,3.0
1.3621921977825158,0.9772376821201668,0.12407396619774039,0.3073805606889651,8.824573545869017,0.1626729944583803,0.09847020704952825,2.207118665980726,3.903277675282044,1.6183591597642133,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,2.0,3.0,1.0,2.0,2.0,2.0,3.0,2.0
1.5711288181739023,1.1538569352080548,2.921140381259089,0.2776085454638964,0.7914712648559036,2.495260683480676,1.7586636449012065,0.6622246018668456,3.795520165719875,2.038061632835955,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,2.0,1.0,3.0,3.0,1.0,3.0,2.0,1.0
3.928821301838134,1.3669983113830866,4.111801798937164,0.4952175241278744,2.3557515466659726,2.5578892952717367,3.091605438756698,4.12660222303767,5.410401977349788,2.626317288246983,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,1.0,3.0
0.20268983003713958,1.5369083212001153,4.511294599634317,0.4408733958276586,0.5577449010006093,3.746676479165526,0.4641735035463467,1.1310065109713077,4.869549436549008,4.651671933932201,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0
1.7670793019890856,0.3926271566812726,0.8261822877418681,1.6026498977346764,0.2717478405505331,3.0254230541016467,2.8282373107795418,3.0376208010044907,0.2604245303214723,0.1313016627518657,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,0.0
3.4243581681381405,11.059799090578245,4.244944226376863,5.8372929073663125,4.155519686260988,4.937570420120271,2.9246776797106584,2.874176378929662,0.3370120804016686,2.2708751518803316,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0
