0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
,0.8719909833658096,,8.029626221723767,,3.2412985825487057,9.853067052090237,,,8.31700298074129,2.308427882686865,0.7743055247763035,9.3170649185676,0.9960844862397842,,0.0,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,2.0,,,2.0,1.0,,2.0,,3.0,,1.0,,1.0,2.0,2.0
1.7171612527515776,2.6734582499788972,0.9015737236304553,,,0.04577106059730633,,0.39412877095774324,,5.568652038802861,6.643676353277035,,7.720898989019903,,4.550245775783691,0.0,,,0.0,1.0,,,,1.0,0.0,0.0,0.0,0.0,1.0,,2.0,,2.0,,2.0,,,2.0,3.0,2.0,,,1.0,2.0,2.0
,7.739285804718721,,,,2.041317010157438,1.346842170210805,5.907264495445387,1.0559348347618727,,1.5033299232194577,4.786450736928733,0.9741349033051944,,0.9207659178662655,0.0,0.0,,,0.0,,0.0,0.0,0.0,1.0,,1.0,0.0,,,2.0,1.0,2.0,3.0,,,3.0,3.0,,,2.0,2.0,3.0,,
4.749746239272651,,1.5641507764142921,2.0125456310335634,0.777450708134885,,3.669916638256794,0.1834400799089051,,,,,5.877784428604133,6.6592358552342645,0.28046269469534046,,1.0,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,,2.0,3.0,,2.0,,3.0,,1.0,,1.0,,3.0,,2.0,2.0
7.593651764095124,,,4.572494517451853,2.940392337842763,1.290446898148906,15.29828439695767,0.3612917301929595,0.6496876060948767,2.6718601291280537,,1.7278006100521246,,,,1.0,,0.0,1.0,0.0,,1.0,,0.0,,1.0,1.0,,,0.0,,1.0,,2.0,2.0,,1.0,,2.0,2.0,3.0,,,3.0,2.0
1.4625832016869071,1.4527099735940812,,0.1769318201608727,1.4743990978102084,,3.2664556535406626,,,1.6877304459777784,,3.9157832745032177,,6.175977603405233,3.7908166736547324,0.0,1.0,1.0,1.0,0.0,,,0.0,,0.0,,1.0,,0.0,,2.0,,2.0,,,,3.0,2.0,,3.0,,3.0,2.0,1.0,2.0
1.4105442787215021,,0.2832615599520323,,,,1.6301064384018726,6.454763769422313,0.38128975695319256,4.235849707680352,7.658039091959769,5.682438107688073,,4.781506543946104,,0.0,,1.0,0.0,1.0,1.0,0.0,,,0.0,,1.0,,,1.0,,3.0,,,2.0,2.0,2.0,2.0,3.0,,,1.0,2.0,2.0,
,,1.1037792153390598,0.9043896984945679,4.4199072268631525,,,,6.712644328136578,5.627371496715679,,1.6716813566418574,1.0247170068934586,0.8739202023494064,8.597578772702809,0.0,0.0,1.0,,0.0,,1.0,1.0,0.0,0.0,1.0,,,,,2.0,3.0,,2.0,1.0,,,1.0,2.0,3.0,,1.0,,,2.0
,,,6.710477963515487,1.0001214606645583,5.312959473422199,3.265077792642587,,0.8023980360646162,,5.204153860646915,,0.08543839516020835,1.352608675137825,0.5990453335356662,,0.0,0.0,,0.0,1.0,,,0.0,,0.0,0.0,0.0,,0.0,2.0,3.0,3.0,3.0,,1.0,,2.0,,3.0,,1.0,,,1.0
0.7826139196229496,,1.3518935811090986,3.39404553148805,,2.0336649528198105,4.478528753871622,3.1110762566573738,,3.988285058545655,,2.375144889369585,,,4.504380369597683,1.0,,0.0,0.0,,,0.0,1.0,,,0.0,0.0,,1.0,1.0,,2.0,,2.0,2.0,1.0,,1.0,2.0,2.0,,,2.0,0.0,
1.4158236635665082,0.1969295624871914,4.294889409519326,,0.7997006598860803,,0.4559099197768025,,1.8852409346254393,,,,0.40618210659286225,1.1753651415596607,1.3366887390180144,,,1.0,1.0,0.0,,,0.0,,1.0,0.0,0.0,1.0,,0.0,,2.0,2.0,3.0,2.0,,,,2.0,1.0,2.0,,3.0,3.0,
,1.9105484855007968,0.020210299212341958,,,,,0.6961658607403559,5.251770558093029,3.0345802111143154,0.8373595005571027,27.972905528145297,2.971094988482553,4.249756792174855,,0.0,,1.0,1.0,1.0,,0.0,0.0,,,1.0,,1.0,,1.0,3.0,2.0,2.0,3.0,1.0,,,3.0,1.0,1.0,2.0,,,,
,3.595403482548755,1.1255331848651517,10.789833509105687,7.735660681093378,1.2872046286062935,,,0.4674946031183254,1.99137797124029,5.633020454952248,0.969630564584659,,,,,0.0,1.0,,0.0,1.0,1.0,,1.0,,1.0,,,1.0,0.0,,2.0,3.0,,1.0,,,1.0,1.0,2.0,2.0,,2.0,,2.0
1.694293539387295,1.1204919893738308,0.44574337732626157,,1.4384299637172469,,2.8859371590025678,4.961386746136025,0.8953144435409103,2.397428583218886,7.592862564327151,,,,,0.0,1.0,,,1.0,1.0,0.0,,1.0,0.0,,0.0,0.0,,,2.0,,2.0,1.0,2.0,2.0,2.0,,3.0,1.0,,,,,2.0
2.6396917096032926,,0.05939329975336012,,1.8711684923187115,3.3029769865550715,,0.7961325765735319,1.326549491329712,0.9604744341196221,,,1.8470551956036418,,1.9927739349905944,1.0,,,0.0,1.0,1.0,0.0,,1.0,1.0,,,1.0,1.0,,3.0,2.0,,3.0,,,,,3.0,2.0,2.0,1.0,,3.0,1.0
,0.5988448880165593,1.4043293248336635,6.219451354351536,0.12972765314510828,,4.7794034588890275,1.5809632467322916,,2.5373965646252055,,,0.04279447453152139,,1.0378324451043062,0.0,,,0.0,0.0,,,1.0,1.0,1.0,,1.0,0.0,,1.0,2.0,3.0,,,2.0,3.0,,3.0,3.0,2.0,2.0,2.0,,,
,,0.7414642170930449,1.1365622359673568,,3.241934505239098,0.8249065256771415,1.3341828834610499,1.271107830568483,1.836808012088265,,,7.260937534632223,,3.0027480502757564,,,0.0,,1.0,1.0,1.0,1.0,0.0,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,2.0,,2.0,,,2.0,,3.0,2.0,2.0
4.244195198576746,2.487002304283662,,1.5814879463491562,,0.7215932566048446,1.8145743372007073,2.5426107463853773,0.5096069861209083,,1.1419135623953571,2.889727407572921,,,,0.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,1.0,,1.0,,,2.0,,2.0,2.0,,,1.0,2.0,2.0,,,2.0,2.0,2.0
,,3.3496909974128477,2.5355634847087787,,0.2184858663610872,,5.176602063436997,9.55116177494761,0.4802827244604342,,,2.432198540596308,0.4960409877508695,9.650073971858346,,0.0,1.0,,,0.0,,1.0,1.0,1.0,,0.0,0.0,,0.0,1.0,2.0,,1.0,2.0,2.0,,,2.0,3.0,,,,2.0,2.0
1.8956491414905772,0.8651517841896612,13.37830270146899,,,6.631978023704139,,,0.1470234192870405,0.9718782312997002,0.22322197495535287,1.0848440647412128,,,0.8699903021606616,1.0,,1.0,,0.0,,1.0,,1.0,0.0,0.0,,0.0,,0.0,,1.0,,3.0,,1.0,2.0,2.0,,2.0,,2.0,2.0,,2.0
,,1.0587763263936558,,,4.415997000068178,1.6689867360111281,2.533186979672073,0.1406291971237974,1.8994886944973106,4.609294774296175,,2.0909778387773503,3.5944719437841712,,1.0,0.0,,0.0,,1.0,0.0,0.0,0.0,,,,,1.0,0.0,2.0,,2.0,3.0,2.0,,,,2.0,2.0,3.0,1.0,,2.0,
9.8191813206981,0.4190415474743405,,,,1.4465220401857473,0.0829283419139121,,1.7183365864346594,,3.456596102204866,3.7443533655277736,1.302196712174896,,0.12937180555202255,1.0,1.0,,0.0,,,,,1.0,1.0,,0.0,0.0,0.0,1.0,1.0,2.0,,,,2.0,,2.0,,2.0,3.0,2.0,2.0,,2.0
,,2.9116418500126118,2.40869401960007,15.035936844308036,3.8999928589964896,,0.44668342490613566,10.934003836648177,,,0.23016170279883688,,1.229183876762807,0.51222813046504,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,1.0,,0.0,,2.0,,,2.0,,2.0,2.0,2.0,2.0,1.0,,,2.0,1.0
,2.096959988732184,,2.0456038225909183,4.563590260559863,2.866024705404668,8.559202915833831,,,2.0306210553767308,4.424823517851298,,1.3643004790086135,1.021896881782559,,0.0,1.0,0.0,0.0,0.0,,,1.0,,1.0,0.0,0.0,,,,3.0,,1.0,2.0,,2.0,1.0,2.0,3.0,,,2.0,,,1.0
0.259976476724909,3.8340543200779864,0.47151345568872244,1.4246190837845631,,1.226306479581753,,2.197607873360679,2.507115071111291,12.999336096504827,,,,,5.117327229715663,0.0,0.0,,,1.0,,,0.0,0.0,1.0,,,1.0,1.0,0.0,2.0,,,,1.0,3.0,1.0,2.0,1.0,,3.0,1.0,3.0,,
,11.190101023495709,2.513937236327799,,,0.805662162735435,,2.7210651612153223,,,0.9145140477415835,4.571240889416794,0.40254699847979225,2.081535686592138,0.18362929577306789,0.0,1.0,1.0,,1.0,0.0,,0.0,,,0.0,0.0,,0.0,,,2.0,,3.0,,3.0,,,2.0,2.0,2.0,1.0,,2.0,2.0
0.7992394997791255,1.2444204462096007,,2.2716090162779103,,2.7467838699934877,3.601248693344309,,,,2.373995177834611,1.9875044540429725,2.033511584829445,0.21396507661588715,,1.0,,1.0,,1.0,,1.0,,1.0,1.0,1.0,0.0,0.0,,,2.0,,3.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,,,,
,,,2.108405758704338,,0.6101360572111336,,0.8770115921241163,0.4213968672298376,,0.19040637118374085,4.781001855189151,10.04425323680977,0.7564976690110914,0.144251250552807,,,,0.0,1.0,,1.0,0.0,1.0,,0.0,0.0,0.0,,1.0,2.0,2.0,,1.0,,1.0,3.0,,,3.0,,,2.0,0.0,2.0
,3.6151983879667173,0.16097132582326873,,4.603349652746311,3.4695667161082673,0.43620027299188086,1.4970132657379116,7.4576554499922265,1.0102114965299287,3.091474011363407,,,,,0.0,0.0,0.0,,,0.0,0.0,,,,,0.0,1.0,0.0,1.0,1.0,,,3.0,2.0,,,2.0,2.0,2.0,2.0,,2.0,,1.0
1.3509422655729988,,,4.942303691312695,3.8435408670860696,1.5176685766017255,6.093578066802392,,,,8.41897619443203,2.047629895840268,0.5407759167250359,,9.204682226737216,,1.0,1.0,1.0,,0.0,0.0,1.0,,1.0,0.0,0.0,,,,,3.0,3.0,,2.0,2.0,2.0,1.0,,,1.0,,,3.0,2.0
7.162101302238341,11.142683162965545,,0.053975558678165926,2.8878326027667103,0.9996100890848724,1.0663746900609892,1.7861154530911318,4.126314126754611,5.269723244676238,,,,,,0.0,,0.0,1.0,1.0,0.0,,0.0,0.0,,,1.0,,1.0,,3.0,2.0,,,2.0,3.0,2.0,3.0,2.0,,2.0,2.0,,,
2.5762247726444834,,,12.739350398494308,,6.531377179396657,2.801006758762226,,3.8000052703365736,,2.793795797770548,1.5723446303066781,1.5746157075188747,,1.1127251376747265,,,0.0,,0.0,0.0,,1.0,1.0,1.0,,0.0,0.0,1.0,,1.0,3.0,,2.0,1.0,1.0,,2.0,,,1.0,2.0,,3.0,
,0.7532251015178546,,0.15902375318357426,,,0.9523687888215902,21.093701317132357,5.094648824840279,2.123770610390645,,1.1230591635114766,0.42071839388656634,,4.208767102578651,1.0,,0.0,,0.0,0.0,0.0,,0.0,1.0,,,0.0,0.0,,2.0,,3.0,,,3.0,,,3.0,3.0,,2.0,3.0,3.0,2.0
2.602100266852429,3.8222400092707227,2.2684384398085355,,,,2.238997720841075,3.443386332209686,0.95723534653048,,4.787663614472957,3.7412776030078803,4.733375080938767,,,,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,,,,0.0,,3.0,,2.0,,,,2.0,2.0,,2.0,,2.0,2.0,2.0,2.0
