0.0241396416100483,0.0321036920722825,2.14955274841428,2.71657747264303,0.222156645800343,7.48273472163283
0.0178158829601213,0.0242428119698449,1.85003091692572,2.30203627729586,0.168521212228566,6.13195597763986
0.0155750850397347,0.0201965637243126,1.4835815529471,1.95208255237749,0.141127131973562,5.22331633327438
0.0166816988141846,0.0213520677200641,1.24421473704818,1.62537825584677,0.150489362296467,5.02903353783659
0.0133543040978336,0.0178475564060992,1.66314012540811,2.18938544096742,0.124528207635627,6.27862367586035
0.0120542781112858,0.015847728033261,1.59531248448835,2.13018641908738,0.112135371263733,6.6818537959485
0.0110392239073271,0.0146993091390562,1.47462581705223,1.89202355036132,0.103837384673424,5.67876451456865
0.0105684499643394,0.0140278875322343,1.64414609901338,2.1197729213457,0.100814862417086,6.47237894953839
0.0100797181700031,0.0145674203079907,1.58126721689994,2.00467178991439,0.100144584946223,5.89359132064166
0.00932700675790745,0.0126034367929963,1.93564628875917,2.37683690773777,0.0909640172441834,5.11320017127887
0.010416206624216,0.0136213755153496,1.47746560044467,1.89838567276716,0.0946910999065384,5.80340543329552
0.0109505317483771,0.0187280171983374,3.94678747797168,12.2478653446548,0.117024053688865,6.07463390663105
0.010340434140895,0.0173398090230343,1.85490039272084,2.37538430631631,0.110002668242195,5.54458862075211
0.0117161964721797,0.0171558473048027,2.45043674529581,3.16218816194047,0.128224434967938,6.00644886114409
0.00919088020707659,0.0136105622388731,1.37272403885559,1.75911420554355,0.0953598186252408,5.2356428446828
0.00920187614284194,0.0130918095035653,1.61837935623772,2.12116628873547,0.092718398745068,5.8631626958765
0.0104078401117383,0.0145659780206533,1.78743885429897,2.51704214994958,0.101997703778178,6.05964768453836
0.00948755954140499,0.0128951208029771,1.56735452383052,2.12458976329299,0.0936500828502964,6.16409030356878
0.00914250872421722,0.012939993380358,2.2497712311573,2.97477276115648,0.0918853754151471,7.02835583942885
0.0114477305991902,0.0155673371276299,1.93693705782176,2.57682895346956,0.111726837752031,8.2093278472435
0.00920818632833752,0.0129150010661458,1.54964584821749,1.9836887153427,0.092674085608642,5.61060183734637
0.0103678543336299,0.0149171327511093,2.19881549250835,3.12275105320477,0.106507560366482,7.2603411544781
0.00956668671507864,0.0129455631775488,1.84955495008291,2.5474797063814,0.0928529675627151,6.20509717810219
0.0109435514336361,0.0147652311757522,2.23194196343879,2.85729109073011,0.107566691861804,6.69470104545617
0.0111037475080452,0.0162586243265857,2.14704151628529,2.88407987465367,0.113818328812489,6.79201334322789
0.00936904308483448,0.0129572035172789,2.14641150918023,2.95796030660769,0.0931703490049201,6.4715022311887
0.00922831897038079,0.0128340712100668,2.04670042742692,2.65149409143484,0.0918963424396493,6.71789697551628
0.00857963417229473,0.0119310317652193,1.74922563890087,2.35346749151628,0.0873751239691749,6.52603845971733
0.0094237530315426,0.0130265769978349,1.51779331832851,1.99453947966225,0.0915264456805537,5.90638496122272
0.00931605356853424,0.0138175357221631,2.39231397990331,3.19054361657734,0.0979259374770452,6.30724757028371
0.0123309488414098,0.0171507660276658,2.25056665009068,2.93248216847474,0.119115240754316,7.0939806944311
0.0123342493300913,0.0179991329297097,2.44663573181546,3.75621984852335,0.124228228399719,7.27498287490694
0.0142896429445173,0.0201055605554982,2.71619723799762,3.60292752171632,0.141832669825082,9.81013491693352
0.017426886396446,0.0250308073269622,3.08141670344141,4.07521077848965,0.163006327517447,9.8976933437542
0.0185086065915464,0.0260330054690487,5.24575228994092,7.38857275097983,0.182577607719079,9.49432043439542
0.013545050358137,0.0183073163914967,2.20434212278226,2.98389192659487,0.134571225643892,7.74617060489891
0.0175965385009303,0.0245720349585535,3.08008166921539,4.36738911549667,0.173041065513312,9.82657192189791
0.0194474709826755,0.0298175438573829,2.51250097016645,3.36261360532838,0.185560927416341,7.93086246230289
0.0421528405702143,0.0574057003393681,3.65461869918284,5.68141710179366,0.394822917439186,11.6115333755218
0.028563541109535,0.0391474659269142,2.43370560974939,3.24191130416967,0.272987019571839,8.73572299601974
0.0271150441241099,0.036472230730007,2.21677918212432,3.10087594026803,0.262330613052047,8.12779382367411
0.0221971540856311,0.0306225631838378,2.74063156215141,3.98193929087377,0.226035396880927,7.1943285148194
