1.43896256835116,1.19181713428933,3.96340599985616
1.36203203102676,1.23101691136575,3.9851004067495
1.22441797988477,1.13958818612357,3.5123159812186
1.19279601593919,1.13707614420812,3.01645040622234
1.13312403314329,1.15295149190914,2.50389001089582
1.05083746239416,1.23270775274553,1.92096185060258
1.02984518252644,1.30224905932821,2.0874886657829
1.0248483366128,1.20031575871433,1.85329431907038
1.01317582233172,1.02265721910459,1.80247950226048
0.994207322301675,1.12774117222647,1.8334203162235
1.00596081092643,1.02908482606725,1.8749290851425
0.996836027037478,0.994391093671362,1.56316561220123
0.996736568078805,0.945289090953922,1.62482042268593
0.987380961588149,1.01478754340757,1.49846399152066
0.970992411987905,1.01585954492806,1.59933998660443
0.984000838506523,0.976004326695116,1.55292983044162
0.980709345533844,0.976997831362623,1.44502816222927
1.00139547129731,1.00097633738578,1.39390183182933
0.989021645700019,0.960431806370831,1.35364009232131
1.00919026327877,0.905838575964732,1.30981859769546
0.988503523372566,0.854976746226746,1.29404484906649
0.998479717169566,0.902510559990158,1.34765585496564
1.00827432896705,0.958991725359135,1.3415123496403
0.982446983772159,1.00086148232982,1.28495425109178
0.996056061396987,0.887022498374491,1.21852100608771
0.995136567402713,0.948011533611579,1.28323341922798
0.992575245875488,0.844764299243582,1.24547921811348
0.991038966838892,0.861100741578683,1.07093268385822
1.00437462860078,0.844390848355065,1.16355996765746
0.971494254337387,0.835889277618205,1.1266890832792
0.982154471045868,0.841172650878533,1.23523800836771
1.00677468463707,0.847222283402351,1.15627807686537
0.978146270945525,0.942144403067978,1.15208022739238
0.978795613312531,0.81480506424206,1.19615102626203
0.991333647204626,0.849978210380696,1.09518995304475
0.960652018612578,0.805448402771452,1.12839717727715
0.973531981381855,0.796176609829103,1.11769673794985
0.96380397649783,0.90442023583627,1.08214849708187
0.962807776748339,0.75701222773329,1.11717662821526
0.961762239977413,0.756688160144042,1.14074832915622
0.979069162949803,0.762378075486163,1.10449859758632
0.967082360775954,0.79222905718062,1.11940425931138
0.947555710567641,0.891047767812474,1.10970737871742
0.967127305579347,0.764142246642247,1.06151037271723
0.973921372750705,0.872279317952411,1.0241290114156
0.972378284798092,0.732587330914256,1.11466468531586
