0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.8518809620646708,0.2938625888413108,1.4944073928309551,3.7514621366263983,0.1835439332825365,3.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0
8.78511740526158,3.515270504323424,2.3654789823076383,0.47855843789188646,2.7161622551631592,0.0,0.0,4.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0
3.2006325303562217,0.9579231441572365,0.36100278253922835,2.683975576061188,2.1499547368826013,0.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0
1.0938816835752436,5.488834731388169,7.037398723569211,1.7357844340449926,0.711771658441561,2.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0
6.583213258063761,8.033527438898288,9.534605971606613,5.477729590139356,1.9761645383293382,4.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
0.25120318953517573,1.383951977021253,3.581162745107702,0.013326879561654011,0.7039538549518816,3.0,2.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0
2.8303625475161582,2.8070376432593966,5.138802031801216,0.7048639317723254,2.5560481034624534,1.0,0.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0
14.463528276830147,0.38303029034959735,0.8657416805023964,0.10288056734003068,0.21325013179772417,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.9724663074579956,7.636632684470936,2.749066519974165,2.2618127392681746,1.7566249659389925,3.0,0.0,1.0,3.0,4.0,1.0,1.0,1.0,0.0,0.0
1.0393679880901314,0.5218271630982255,0.08534325595442363,1.785475667625364,4.160785017069044,0.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5.021584152727662,0.12497177817781308,0.9754240514445788,0.2785889249641415,1.690554381357345,1.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0
3.0028726321151797,8.809566332306643,7.0268335250587235,6.158072040191723,0.5293607436928595,3.0,0.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0
0.4162992208292766,1.1115461594079634,3.3465663653280124,1.7607286929943982,1.1859409197435675,1.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0
3.9547869627421317,3.513391725738417,0.750731641286865,5.474418388786501,3.2973800984963004,4.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0
1.3904714024573834,4.149067423963167,3.0398555268435077,5.989799988461815,1.3057016965655222,4.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0
5.573639030450872,1.4729439443667354,5.282315589530802,0.7372676401246117,2.4805192577300277,0.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0
3.7513862669986953,0.7205001399417711,1.298836657674204,0.2929491976679105,4.682234309194049,0.0,2.0,1.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0
2.15071405789902,0.3449898595137157,0.4007061119459893,1.2881500458041462,0.120585276506832,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0
8.825844669109163,1.1513270156761757,0.9903692133682247,1.7131119296947799,0.57475687630998,1.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0
4.403910096709132,0.3702565854577579,1.2402056162149973,3.0300451437057676,0.47645828748440333,3.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0
0.8590584289076375,10.964217463770662,5.881640697609964,5.627683373905605,2.732695460368495,4.0,0.0,0.0,4.0,2.0,1.0,1.0,0.0,1.0,1.0
1.5441610298991815,2.682926403450202,3.4934600404475686,4.236484822111722,3.943381259577918,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0
0.8107126827723999,0.5861296061594206,1.1885396077922281,2.3185478399762123,3.8787277967370533,0.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0
1.1561020937983066,5.25969658573182,0.7822830492457973,13.913011332315374,3.1773151576043555,3.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0
2.1062387029445597,0.23503884630449334,0.6448870828512457,2.3935854696574106,1.4736570088824075,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
6.084877819643459,3.3732538424507994,0.5405358148719754,8.58212247400079,5.556099530545048,3.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0
2.8604775844065164,2.828819493517817,2.691649756129608,1.1682434484104554,1.4819098719265145,4.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
5.3442039603478415,3.1721923321967997,1.889204469317293,6.983183806042168,1.8278827817384706,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0
0.4715069942501379,0.360617720576258,1.698773128405084,9.445996077798956,6.5715607944090575,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0
1.438469218874544,0.8051326891972046,2.8659287190495055,0.632553774249902,1.3833399145913416,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5197740385201439,1.9012617733256565,3.3737438711965293,1.0321384717222484,1.7724242904154575,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0364039933554081,1.3005138474997997,0.8844153591766428,1.747850217144319,0.7506398013871485,3.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
1.023087312842933,0.12380616596524713,1.5137369318786884,0.017786085734304378,0.040116775246529415,0.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0
4.631377622326728,2.5834698418309183,2.8116026161715606,5.038403601401226,3.5947583532520406,1.0,0.0,1.0,2.0,4.0,0.0,1.0,1.0,1.0,0.0
0.4373363250471672,5.234536787689426,2.2751289028094988,5.701314208591418,1.7889291348481016,4.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0
4.39273957622624,4.383821757320335,1.7027980184273583,1.2617741767257502,5.030363197430506,3.0,2.0,1.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0
0.6527692570392604,6.504851878455846,3.0559795087347643,11.756888491491885,9.118580712657396,0.0,2.0,0.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0
0.10784316832587992,0.48844466506677464,1.2968345176240381,0.8405778328642293,0.5628021460148152,4.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8078747347258242,0.3895514599867099,0.15396062711521258,0.9187800943825347,1.582220223293887,3.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0
0.018123593504346787,5.420986473335068,3.2544532776259776,3.19740649021464,2.996059600906275,3.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0
4.819477363738464,0.9863987846135661,0.7652870702228827,0.9094246587071873,0.15724136588303558,3.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0
1.2823820868565017,0.532877703506033,2.24808002700638,0.8053010400720166,0.5668279990533044,0.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0
1.4471265986705566,2.444879445208171,0.5001560454709701,3.5074601163223176,0.6142338927070882,3.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0
1.789462666945807,2.2388600360999433,2.655011232885724,5.096448870007985,2.23531260991082,3.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0
5.437078192833166,0.6129629402359785,2.464190353729631,0.9460177029874783,3.1115617205547035,3.0,2.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0
0.7820451829857389,3.8184258331460743,1.6325170414046033,2.6742790844375866,4.398027345945583,3.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0
3.773871339811509,1.9905623279622486,0.8140491758688286,3.096747506347847,0.9269284540801903,3.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0
0.08223724283183484,2.1732353124071717,3.414714552681263,1.7551299456947211,4.779762468346245,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0
4.297882905483666,1.4679291991790104,0.15459542002819113,1.6881977323151214,0.9507128372191539,0.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0
3.2269630381475114,6.204792564813983,1.1610342010389378,11.093465983299343,3.6721598660017776,3.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0
4.181803431584343,1.7701267990315708,0.05587650570924137,0.6083654906163438,3.1389886775829643,4.0,4.0,1.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0
3.5981557967723417,0.9959252677150681,0.9253016760746333,0.9479505050823203,9.017569490786402,1.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0
0.8180131372696676,4.852234473524704,1.524370414320043,6.106245569716968,16.95312148919732,0.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0
4.602962030767854,1.6871335490741408,0.12884369421223582,0.2855692582620959,1.4695724962561614,4.0,1.0,1.0,4.0,2.0,1.0,0.0,1.0,1.0,0.0
